"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Получение списка всех пользователей через GET /users","2430","Проверка получения списка пользователей через GET /users","AllTestSuite","Thu Jul 09 11:05:06 UTC 2026","passed","Thu Jul 09 11:05:08 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testGetAllUsers"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по возрастанию","10225","Проверка корректной сортировки первых 30 значений атрибута таблицы ID Cars по возрастанию","AllTestSuite","Thu Jul 09 11:10:53 UTC 2026","passed","Thu Jul 09 11:11:04 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdLowHigh"
"Удаление пользователя через DELETE /user/{userId}","881","Проверка удаления пользователя через DELETE /user/{userId}","AllTestSuite","Thu Jul 09 11:05:12 UTC 2026","passed","Thu Jul 09 11:05:13 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testDeleteUser"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2155","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","AllTestSuite","Thu Jul 09 11:24:07 UTC 2026","passed","Thu Jul 09 11:24:09 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6424","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Thu Jul 09 11:07:18 UTC 2026","passed","Thu Jul 09 11:07:25 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"","5488","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Thu Jul 09 11:41:58 UTC 2026","passed","Thu Jul 09 11:42:04 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2248","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","AllTestSuite","Thu Jul 09 11:24:04 UTC 2026","passed","Thu Jul 09 11:24:07 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"","6327","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Thu Jul 09 11:53:43 UTC 2026","failed","Thu Jul 09 11:53:49 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"","6357","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Thu Jul 09 11:53:09 UTC 2026","failed","Thu Jul 09 11:53:16 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7861","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Thu Jul 09 11:23:45 UTC 2026","passed","Thu Jul 09 11:23:53 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
