"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"API проверка создания авто POST /car с невалидным телом","1","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Tue Jul 07 14:00:12 UTC 2026","skipped","Tue Jul 07 14:00:12 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2780","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","AllTestSuite","Tue Jul 07 14:19:46 UTC 2026","passed","Tue Jul 07 14:19:49 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2788","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","AllTestSuite","Tue Jul 07 14:19:49 UTC 2026","passed","Tue Jul 07 14:19:52 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"API проверка обновления авто POST /car с невалидным телом","1","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Tue Jul 07 14:00:13 UTC 2026","skipped","Tue Jul 07 14:00:13 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Проверка авторизации с пустым значением 'Password' и валидным 'Email'","2804","Проверка авторизации с пустым значением 'Password' и валидным 'Email'","AllTestSuite","Tue Jul 07 14:20:36 UTC 2026","passed","Tue Jul 07 14:20:39 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingAuthorizationWithAnEmptyPasswordValueAndAValidEmail"
"","19785","Проверка корректного увеличения баланса пользователя","AllTestSuite","Tue Jul 07 14:37:48 UTC 2026","failed","Tue Jul 07 14:38:08 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"","6419","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Tue Jul 07 14:47:09 UTC 2026","passed","Tue Jul 07 14:47:15 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","6413","Проверка валидации полей с получением ошибок при вводе невалидных значений","AllTestSuite","Tue Jul 07 14:33:16 UTC 2026","passed","Tue Jul 07 14:33:23 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserNegativeId"
"Проверка отображения сообщений об ошибке при пустых значениях 'Email' и 'Password'","2695","Проверка отображения сообщений об ошибке при пустых значениях 'Email' и 'Password'","AllTestSuite","Tue Jul 07 14:20:39 UTC 2026","passed","Tue Jul 07 14:20:42 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingTheDisplayOfErrorMessagesOnTheAuthorizationPage"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7982","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Tue Jul 07 14:04:52 UTC 2026","passed","Tue Jul 07 14:05:00 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUser"
