"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2179","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","Wed Jun 10 18:44:27 UTC 2026","passed","Wed Jun 10 18:44:29 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","2420","Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","CrossBrowserTestSuite","Wed Jun 10 18:44:12 UTC 2026","passed","Wed Jun 10 18:44:14 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","emailValidationCheckWithoutDomainWithErrorInformationMessage"
"Проверка авторизации с пустым значением 'Password' и валидным 'Email'","2057","Проверка авторизации с пустым значением 'Password' и валидным 'Email'","CrossBrowserTestSuite","Wed Jun 10 18:44:20 UTC 2026","passed","Wed Jun 10 18:44:22 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingAuthorizationWithAnEmptyPasswordValueAndAValidEmail"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","2627","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","CrossBrowserTestSuite","Wed Jun 10 18:47:09 UTC 2026","passed","Wed Jun 10 18:47:12 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","positiveAuthorization"
"Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","2445","Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","CrossBrowserTestSuite","Wed Jun 10 18:47:04 UTC 2026","passed","Wed Jun 10 18:47:07 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","emailValidationCheckWithoutDomainWithErrorInformationMessage"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","1962","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","CrossBrowserTestSuite","Wed Jun 10 18:47:27 UTC 2026","passed","Wed Jun 10 18:47:29 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkForTheEmailField"
"Проверка аллерта после ввода валидного 'Email' невалидного 'Password' и нажатия 'GO'","2604","Проверка аллерта после ввода валидного 'Email' невалидного 'Password' и нажатия 'GO'","CrossBrowserTestSuite","Wed Jun 10 18:46:32 UTC 2026","passed","Wed Jun 10 18:46:35 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingTheAlertAfterEnteringAValidEmailAndAnInvalidPasswordAndPressingGo"
"","9644","testFullUserFlow","CrossBrowserTestSuite","Wed Jun 10 18:45:53 UTC 2026","failed","Wed Jun 10 18:46:03 UTC 2026","ui.tests.AllPostTest","AllTests-Chrome","ui.tests.AllPostTest","testFullUserFlow"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2023","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 18:46:06 UTC 2026","passed","Wed Jun 10 18:46:08 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2029","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 18:46:15 UTC 2026","passed","Wed Jun 10 18:46:17 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка валидации поля 'Password' при вводе значений < 3 символов","1978","Проверка валидации поля 'Password' при вводе значений < 3 символов","CrossBrowserTestSuite","Wed Jun 10 18:44:29 UTC 2026","passed","Wed Jun 10 18:44:31 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkValidationForPasswordFieldWithValueLessThanThree"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","3108","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 18:43:31 UTC 2026","passed","Wed Jun 10 18:43:35 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка отображения сообщений об ошибке при пустых значениях 'Email' и 'Password'","1938","Проверка отображения сообщений об ошибке при пустых значениях 'Email' и 'Password'","CrossBrowserTestSuite","Wed Jun 10 18:44:22 UTC 2026","passed","Wed Jun 10 18:44:24 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingTheDisplayOfErrorMessagesOnTheAuthorizationPage"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2114","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 18:43:35 UTC 2026","passed","Wed Jun 10 18:43:37 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка недоступности выполнений действий для неавторизованного пользователя (создать пользователя)","5386","Проверка недоступности выполнений действий для неавторизованного пользователя(создать пользователя)","CrossBrowserTestSuite","Wed Jun 10 18:44:06 UTC 2026","passed","Wed Jun 10 18:44:11 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingWhetherActionsCanBePerformedByAnUnauthorizedUser"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2056","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","Wed Jun 10 18:47:32 UTC 2026","passed","Wed Jun 10 18:47:34 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","12988","Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","CrossBrowserTestSuite","Wed Jun 10 18:46:37 UTC 2026","passed","Wed Jun 10 18:46:50 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingTheAvailabilityOfActionsForAnAuthorizedUser"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2088","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 18:43:45 UTC 2026","passed","Wed Jun 10 18:43:47 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"","24266","testFullUserFlow","CrossBrowserTestSuite","Wed Jun 10 18:49:01 UTC 2026","failed","Wed Jun 10 18:49:25 UTC 2026","ui.tests.AllPostTest","AllTests-Firefox","ui.tests.AllPostTest","testFullUserFlow"
