"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка валидации поля 'Password' при вводе значений < 3 символов","2870","Проверка валидации поля 'Password' при вводе значений < 3 символов","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Chrome","tests.LoginTest","checkValidationForPasswordFieldWithValueLessThanThree"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","3239","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Firefox","tests.LoginTest","positiveAuthorization"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2714","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Chrome","tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2536","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Firefox","tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка валидации страницы 'Authorization' на наличие всех элементов.","3472","Проверка валидации страницы 'Authorization' на наличие всех элементов","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Chrome","tests.LoginTest","checkingTheValidityOfTheAuthorizationPage"
"Проверка валидации поля 'Password' при вводе значений < 3 символов","2681","Проверка валидации поля 'Password' при вводе значений < 3 символов","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Firefox","tests.LoginTest","checkValidationForPasswordFieldWithValueLessThanThree"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","2734","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Chrome","tests.LoginTest","checkForTheEmailField"
"Проверка валидации страницы 'Authorization' на наличие всех элементов.","2808","Проверка валидации страницы 'Authorization' на наличие всех элементов","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Firefox","tests.LoginTest","checkingTheValidityOfTheAuthorizationPage"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","3808","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Chrome","tests.LoginTest","positiveAuthorization"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","2681","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","CrossBrowserTestSuite","2026-06-05","passed","2026-06-05","tests.LoginTest","AllTests-Firefox","tests.LoginTest","checkForTheEmailField"
