"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7176","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 21:03:19 UTC 2026","passed","Wed Jul 08 21:03:26 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUser"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7707","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","UITestSuite","Wed Jul 08 21:40:54 UTC 2026","passed","Wed Jul 08 21:41:02 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка отображения сообщений об ошибке при пустых значениях 'Email' и 'Password'","2146","Проверка отображения сообщений об ошибке при пустых значениях 'Email' и 'Password'","UITestSuite","Wed Jul 08 21:47:45 UTC 2026","passed","Wed Jul 08 21:47:47 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingTheDisplayOfErrorMessagesOnTheAuthorizationPage"
"","6245","Проверка обработки невалидных данных при создании пользователя","UITestSuite","Wed Jul 08 23:51:15 UTC 2026","failed","Wed Jul 08 23:51:21 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","5697","Проверка валидации полей с получением ошибок при вводе невалидных значений","UITestSuite","Wed Jul 08 22:42:23 UTC 2026","passed","Wed Jul 08 22:42:29 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserNegativeId"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7808","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 21:37:02 UTC 2026","failed","Wed Jul 08 21:37:09 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2219","Проверка валидации поля 'Password' при вводе значений > 8 символов","UITestSuite","Wed Jul 08 21:47:50 UTC 2026","passed","Wed Jul 08 21:47:52 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка сортировки пользователей по фамилии от A-Z","19801","Проверка сортировки пользователей по фамилии от A-Z","UITestSuite","Wed Jul 08 22:26:46 UTC 2026","failed","Wed Jul 08 22:27:06 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByLastNameIncrease"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6349","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:56:52 UTC 2026","passed","Wed Jul 08 20:56:58 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2364","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","UITestSuite","Wed Jul 08 21:42:04 UTC 2026","passed","Wed Jul 08 21:42:07 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7816","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","UITestSuite","Wed Jul 08 21:41:43 UTC 2026","passed","Wed Jul 08 21:41:51 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Позитивный сценарий создания пользователя","51006","Проверка успешного создания пользователя и его отображения в системе","UITestSuite","Wed Jul 08 23:18:51 UTC 2026","failed","Wed Jul 08 23:19:42 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"Полный цикл CRUD: создание, операции и удаление пользователя, автомобиля и дома","181910","E2E-сценарий: создание пользователя -> пополнение баланса -> создание авто -> покупка/продажа авто -> создание дома -> заселение/выселение -> удаление всех сущностей","UITestSuite","Wed Jul 08 20:49:45 UTC 2026","passed","Wed Jul 08 20:52:47 UTC 2026","tests.ui.allPost.AllPostTest","AllTests-Chrome","tests.ui.allPost.AllPostTest","testFullUserFlow"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6239","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:57:59 UTC 2026","failed","Wed Jul 08 20:58:05 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по возрастанию","21059","Проверка корректной сортировки первых 30 значений атрибута таблицы ID Cars по возрастанию","UITestSuite","Wed Jul 08 21:05:04 UTC 2026","passed","Wed Jul 08 21:05:25 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdLowHigh"
"","150461","Проверка корректного увеличения баланса пользователя","UITestSuite","Wed Jul 08 22:58:26 UTC 2026","failed","Wed Jul 08 23:00:56 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","80733","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:55:31 UTC 2026","passed","Wed Jul 08 20:56:51 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка создания дома с заполнением обязательных полей {floors} и {price} валидными кредами и получением успешного кода выполнения операции","7449","Проверка создания дома с заполнением обязательных полей {floors} и {price} валидными кредами и получением успешного кода выполнения операции","UITestSuite","Wed Jul 08 21:40:36 UTC 2026","passed","Wed Jul 08 21:40:43 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheCreationOfAHouseByFillingInTheRequiredFieldsWithValidCredits"
"Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","10713","Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","UITestSuite","Wed Jul 08 21:24:14 UTC 2026","passed","Wed Jul 08 21:24:25 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testArrowNumberInput"
"Проверка сортировки пользователей по полу от Z-A","19841","Проверка сортировки пользователей по полу от Z-A","UITestSuite","Wed Jul 08 22:36:05 UTC 2026","passed","Wed Jul 08 22:36:25 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortBySexDecrease"
"Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","14379","Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","UITestSuite","Wed Jul 08 21:42:10 UTC 2026","passed","Wed Jul 08 21:42:24 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingTheAvailabilityOfActionsForAnAuthorizedUser"
"","5677","Проверка обработки невалидных данных при создании пользователя","UITestSuite","Wed Jul 08 23:34:04 UTC 2026","passed","Wed Jul 08 23:34:10 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"","5743","Проверка обработки невалидных данных при создании пользователя","UITestSuite","Wed Jul 08 23:54:45 UTC 2026","passed","Wed Jul 08 23:54:51 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка корректной работы радиокнопки Sell на странице Cars -> Buy or Sell","6684","Проверка корректной работы радиокнопки Sell на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 21:04:12 UTC 2026","passed","Wed Jul 08 21:04:18 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testRadioButtonSell"
"Проверка ввода в инпут айди напрямую и через стрелочки","5310","Проверка ввода в инпут айди напрямую и через стрелочки","UITestSuite","Wed Jul 08 22:45:51 UTC 2026","passed","Wed Jul 08 22:45:56 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkIdEnterInputAndWithArrow"
"","29703","Проверка корректного увеличения баланса пользователя","UITestSuite","Wed Jul 08 22:53:16 UTC 2026","failed","Wed Jul 08 22:53:45 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"","5751","Проверка обработки невалидных данных при создании пользователя","UITestSuite","Wed Jul 08 23:50:50 UTC 2026","passed","Wed Jul 08 23:50:55 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7884","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 21:32:40 UTC 2026","passed","Wed Jul 08 21:32:48 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6220","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:58:12 UTC 2026","passed","Wed Jul 08 20:58:18 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка наличия всех атрибутов в таблице Cars -> read all","5143","Проверка наличия всех атрибутов в таблице Cars -> read all","UITestSuite","Wed Jul 08 20:52:47 UTC 2026","passed","Wed Jul 08 20:52:52 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testAttributeCarsTable"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7692","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","UITestSuite","Wed Jul 08 21:41:27 UTC 2026","passed","Wed Jul 08 21:41:34 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка открытия страницы ""Users -> Read all"" со всеми атрибутами","70733","Проверка открытия страницы ""Users -> Read all"" со всеми атрибутами","UITestSuite","Wed Jul 08 21:55:40 UTC 2026","passed","Wed Jul 08 21:56:50 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkOpenUsersReadAllPage"
"Проверка сортировки пользователей по возрастанию ID","18718","Проверка сортировки пользователей по возрастанию ID","UITestSuite","Wed Jul 08 22:14:09 UTC 2026","passed","Wed Jul 08 22:14:27 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByIDIncrease"
"Проверка авторизации с пустым значением 'Password' и валидным 'Email'","2177","Проверка авторизации с пустым значением 'Password' и валидным 'Email'","UITestSuite","Wed Jul 08 21:47:42 UTC 2026","passed","Wed Jul 08 21:47:45 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingAuthorizationWithAnEmptyPasswordValueAndAValidEmail"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2208","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","UITestSuite","Wed Jul 08 21:41:51 UTC 2026","passed","Wed Jul 08 21:41:53 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка сортировки пользователей по полу от A-Z","19087","Проверка сортировки пользователей по полу от A-Z","UITestSuite","Wed Jul 08 22:40:07 UTC 2026","passed","Wed Jul 08 22:40:26 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortBySexIncrease"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","9823","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","UITestSuite","Wed Jul 08 21:04:19 UTC 2026","passed","Wed Jul 08 21:04:29 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortEngineAZ"
