"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2409","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Mon Jun 29 22:30:59 UTC 2026","passed","Mon Jun 29 22:31:01 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7771","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","CrossBrowserTestSuite","Mon Jun 29 22:50:52 UTC 2026","failed","Mon Jun 29 22:51:00 UTC 2026","ui.tests.CarsTest","AllTests-Firefox","ui.tests.CarsTest","testInputIdUserError"
"","6051","Проверка обработки невалидных данных при создании пользователя","CrossBrowserTestSuite","Mon Jun 29 21:51:34 UTC 2026","passed","Mon Jun 29 21:51:40 UTC 2026","ui.tests.CreateUserTest","AllTests-Chrome","ui.tests.CreateUserTest","testInvalidUserData"
"Проверка отображения данных по пользователю c одной машиной","7394","Проверка отображения данных по пользователю c одной машиной","CrossBrowserTestSuite","Mon Jun 29 22:16:05 UTC 2026","passed","Mon Jun 29 22:16:12 UTC 2026","ui.tests.UsersTest","AllTests-Firefox","ui.tests.UsersTest","checkDataInTableUserWithOneCar"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7660","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","CrossBrowserTestSuite","Mon Jun 29 22:12:10 UTC 2026","passed","Mon Jun 29 22:12:17 UTC 2026","ui.tests.HousesTest","AllTests-Firefox","ui.tests.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"","5780","Проверка обработки ошибок при пополнении баланса","CrossBrowserTestSuite","Mon Jun 29 21:33:03 UTC 2026","passed","Mon Jun 29 21:33:09 UTC 2026","ui.tests.UsersAddMoneyTest","AllTests-Chrome","ui.tests.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка сортировки пользователей по имени от Z-A","20073","Проверка сортировки пользователей по имени от Z-A","CrossBrowserTestSuite","Mon Jun 29 22:20:54 UTC 2026","passed","Mon Jun 29 22:21:14 UTC 2026","ui.tests.UsersTest","AllTests-Firefox","ui.tests.UsersTest","checkSortByFirstNameDecrease"
"","12885","Проверка корректного увеличения баланса пользователя","CrossBrowserTestSuite","Mon Jun 29 22:13:16 UTC 2026","passed","Mon Jun 29 22:13:29 UTC 2026","ui.tests.UsersAddMoneyTest","AllTests-Firefox","ui.tests.UsersAddMoneyTest","testAddMoneySuccess"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2447","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Mon Jun 29 21:52:42 UTC 2026","passed","Mon Jun 29 21:52:45 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по убыванию","32913","Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по возрастанию","CrossBrowserTestSuite","Mon Jun 29 22:06:25 UTC 2026","passed","Mon Jun 29 22:06:57 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","checkSortPriceLowHigh"
