"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка сортировки пользователей по полу от A-Z","17994","Проверка сортировки пользователей по полу от A-Z","AllTestSuite","Fri Jul 03 10:06:49 UTC 2026","passed","Fri Jul 03 10:07:07 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortBySexIncrease"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","12749","Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","AllTestSuite","Fri Jul 03 09:39:38 UTC 2026","passed","Fri Jul 03 09:39:51 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdHighLow"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","8273","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Fri Jul 03 09:54:06 UTC 2026","passed","Fri Jul 03 09:54:15 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Создание пользователя без обязательных полей","370","Проверка создания пользователя без обязательных полей","AllTestSuite","Fri Jul 03 09:33:47 UTC 2026","passed","Fri Jul 03 09:33:47 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testCreateUserWithoutRequiredFields"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","7191","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Fri Jul 03 09:35:53 UTC 2026","passed","Fri Jul 03 09:36:00 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"","6923","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Fri Jul 03 10:16:03 UTC 2026","failed","Fri Jul 03 10:16:09 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка сортировки пользователей по убыванию возраста","25640","Проверка сортировки пользователей по убыванию возраста","AllTestSuite","Fri Jul 03 10:01:08 UTC 2026","passed","Fri Jul 03 10:01:33 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByAgeDecrease"
"API проверка создания авто POST /car с невалидным телом","381","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Fri Jul 03 09:33:08 UTC 2026","passed","Fri Jul 03 09:33:08 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","3350","Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","AllTestSuite","Fri Jul 03 09:55:03 UTC 2026","passed","Fri Jul 03 09:55:06 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","emailValidationCheckWithoutDomainWithErrorInformationMessage"
"API проверка обновления авто POST /car с невалидным телом","2159","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Fri Jul 03 09:33:16 UTC 2026","passed","Fri Jul 03 09:33:19 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Создание пользователя с валидными данными через POST /user","1059","Проверка создания пользователя через POST /user с валидными данными","AllTestSuite","Fri Jul 03 09:33:31 UTC 2026","passed","Fri Jul 03 09:33:32 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testCreateUserWithValidData"
