"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка недоступности выполнений действий для неавторизованного пользователя (создать пользователя)","6174","Проверка недоступности выполнений действий для неавторизованного пользователя(создать пользователя)","AllTestSuite","Tue Jun 30 14:19:43 UTC 2026","failed","Tue Jun 30 14:19:49 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingWhetherActionsCanBePerformedByAnUnauthorizedUser"
"Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","0","Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","AllTestSuite","Tue Jun 30 14:43:22 UTC 2026","skipped","Tue Jun 30 14:43:22 UTC 2026","api.tests.CarsApiTest","AllTests-API","api.tests.CarsApiTest","checkNegativeUserCar"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","8395","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Tue Jun 30 13:50:54 UTC 2026","passed","Tue Jun 30 13:51:02 UTC 2026","ui.tests.HousesTest","AllTests-Chrome","ui.tests.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка корректной сортировки первых 30 значений атрибута Mark таблицы Cars А-Я","25403","Проверка корректной сортировки первых 30 значений атрибута Mark таблицы Cars А-Я","AllTestSuite","Tue Jun 30 14:30:56 UTC 2026","failed","Tue Jun 30 14:31:21 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","checkSortMarkAZ"
"Создание пользователя без обязательных полей","0","Проверка создания пользователя без обязательных полей","AllTestSuite","Tue Jun 30 14:43:40 UTC 2026","skipped","Tue Jun 30 14:43:40 UTC 2026","api.tests.UsersApiTest","AllTests-API","api.tests.UsersApiTest","testCreateUserWithoutRequiredFields"
"Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по убыванию","37971","Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по возрастанию","AllTestSuite","Tue Jun 30 14:37:17 UTC 2026","passed","Tue Jun 30 14:37:55 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","checkSortPriceLowHigh"
"","6275","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Tue Jun 30 13:51:59 UTC 2026","passed","Tue Jun 30 13:52:05 UTC 2026","ui.tests.UsersAddMoneyTest","AllTests-Chrome","ui.tests.UsersAddMoneyTest","testAddMoneyInvalid"
"","13469","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Tue Jun 30 14:16:28 UTC 2026","failed","Tue Jun 30 14:16:42 UTC 2026","ui.tests.CreateUserTest","AllTests-Chrome","ui.tests.CreateUserTest","testInvalidUserData"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","13618","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","AllTestSuite","Tue Jun 30 14:28:35 UTC 2026","passed","Tue Jun 30 14:28:49 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","checkSortEngineAZ"
"","6486","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Tue Jun 30 14:16:54 UTC 2026","passed","Tue Jun 30 14:17:00 UTC 2026","ui.tests.CreateUserTest","AllTests-Chrome","ui.tests.CreateUserTest","testInvalidUserData"
"API проверка создания авто POST /car с невалидным телом","0","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Tue Jun 30 14:43:12 UTC 2026","skipped","Tue Jun 30 14:43:12 UTC 2026","api.tests.CarsApiTest","AllTests-API","api.tests.CarsApiTest","checkNegativeCreateCar"
"Проверка валидации страницы 'Authorization' на наличие всех элементов.","2670","Проверка валидации страницы 'Authorization' на наличие всех элементов","AllTestSuite","Tue Jun 30 14:19:13 UTC 2026","passed","Tue Jun 30 14:19:16 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingTheValidityOfTheAuthorizationPage"
"","12083","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Tue Jun 30 14:15:37 UTC 2026","passed","Tue Jun 30 14:15:49 UTC 2026","ui.tests.CreateUserTest","AllTests-Chrome","ui.tests.CreateUserTest","testInvalidUserData"
"API проверка создания авто POST /car с невалидным телом","0","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Tue Jun 30 14:43:10 UTC 2026","skipped","Tue Jun 30 14:43:10 UTC 2026","api.tests.CarsApiTest","AllTests-API","api.tests.CarsApiTest","checkNegativeCreateCar"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","12467","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Tue Jun 30 14:26:54 UTC 2026","passed","Tue Jun 30 14:27:06 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testInputIdUser"
"Позитивный сценарий создания пользователя","14793","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Tue Jun 30 14:12:24 UTC 2026","passed","Tue Jun 30 14:12:38 UTC 2026","ui.tests.CreateUserTest","AllTests-Chrome","ui.tests.CreateUserTest","createValidUserTest"
"","6943","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Tue Jun 30 14:17:22 UTC 2026","failed","Tue Jun 30 14:17:29 UTC 2026","ui.tests.CreateUserTest","AllTests-Chrome","ui.tests.CreateUserTest","testInvalidUserData"
"Проверка сортировки пользователей по имени от Z-A","28904","Проверка сортировки пользователей по имени от Z-A","AllTestSuite","Tue Jun 30 14:05:58 UTC 2026","passed","Tue Jun 30 14:06:27 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkSortByFirstNameDecrease"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","3563","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","AllTestSuite","Tue Jun 30 14:19:53 UTC 2026","passed","Tue Jun 30 14:19:57 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","positiveAuthorization"
"API проверка создания авто POST /car с невалидным телом","0","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Tue Jun 30 14:43:08 UTC 2026","skipped","Tue Jun 30 14:43:08 UTC 2026","api.tests.CarsApiTest","AllTests-API","api.tests.CarsApiTest","checkNegativeCreateCar"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","32636","Проверка валидации полей с получением ошибок при вводе невалидных значений","AllTestSuite","Tue Jun 30 13:55:17 UTC 2026","failed","Tue Jun 30 13:55:49 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkDataInTableUserNegativeId"
