"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","5713","Проверка валидации полей с получением ошибок при вводе невалидных значений","CrossBrowserTestSuite","Thu Jul 09 03:31:49 UTC 2026","passed","Thu Jul 09 03:31:55 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Firefox","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserNegativeId"
"Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","9761","Проверка ввода в поле Price на странице Cars -> Buy or Sell, с помощью стрелок","CrossBrowserTestSuite","Thu Jul 09 01:00:01 UTC 2026","passed","Thu Jul 09 01:00:10 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testArrowInputUser"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7250","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","CrossBrowserTestSuite","Thu Jul 09 03:03:50 UTC 2026","failed","Thu Jul 09 03:03:57 UTC 2026","tests.ui.cars.CarsTest","AllTests-Firefox","tests.ui.cars.CarsTest","testInputIdUser"
"","5543","Проверка обработки ошибок при пополнении баланса","CrossBrowserTestSuite","Thu Jul 09 02:45:20 UTC 2026","passed","Thu Jul 09 02:45:26 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка недоступности выполнений действий для неавторизованного пользователя (создать пользователя)","5565","Проверка недоступности выполнений действий для неавторизованного пользователя(создать пользователя)","CrossBrowserTestSuite","Thu Jul 09 01:37:51 UTC 2026","passed","Thu Jul 09 01:37:57 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingWhetherActionsCanBePerformedByAnUnauthorizedUser"
"","5992","Проверка обработки невалидных данных при создании пользователя","CrossBrowserTestSuite","Thu Jul 09 02:56:49 UTC 2026","passed","Thu Jul 09 02:56:55 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"","5500","Проверка обработки невалидных данных при создании пользователя","CrossBrowserTestSuite","Thu Jul 09 03:48:28 UTC 2026","passed","Thu Jul 09 03:48:33 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Firefox","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка сортировки пользователей по убыванию возраста","31387","Проверка сортировки пользователей по убыванию возраста","CrossBrowserTestSuite","Thu Jul 09 03:21:05 UTC 2026","passed","Thu Jul 09 03:21:37 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Firefox","tests.ui.users.UsersReadAllTest","checkSortByAgeDecrease"
"","5966","Проверка обработки невалидных данных при создании пользователя","CrossBrowserTestSuite","Thu Jul 09 03:47:35 UTC 2026","failed","Thu Jul 09 03:47:41 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Firefox","tests.ui.users.CreateUserTest","testInvalidUserData"
"","6219","Проверка обработки невалидных данных при создании пользователя","CrossBrowserTestSuite","Thu Jul 09 02:57:22 UTC 2026","failed","Thu Jul 09 02:57:28 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2266","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Thu Jul 09 03:18:22 UTC 2026","passed","Thu Jul 09 03:18:25 UTC 2026","tests.ui.login.LoginTest","AllTests-Firefox","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка корректной работы радиокнопки Sell на странице Cars -> Buy or Sell","10426","Проверка корректной работы радиокнопки Sell на странице Cars -> Buy or Sell","CrossBrowserTestSuite","Thu Jul 09 00:40:21 UTC 2026","passed","Thu Jul 09 00:40:32 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testRadioButtonSell"
"Проверка валидации страницы 'Authorization' на наличие всех элементов.","2164","Проверка валидации страницы 'Authorization' на наличие всех элементов","CrossBrowserTestSuite","Thu Jul 09 03:19:06 UTC 2026","passed","Thu Jul 09 03:19:08 UTC 2026","tests.ui.login.LoginTest","AllTests-Firefox","tests.ui.login.LoginTest","checkingTheValidityOfTheAuthorizationPage"
"Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","33554","Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","CrossBrowserTestSuite","Thu Jul 09 00:57:46 UTC 2026","failed","Thu Jul 09 00:58:20 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortModelZA"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars Я-А","13145","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars Я-А","CrossBrowserTestSuite","Thu Jul 09 00:40:44 UTC 2026","passed","Thu Jul 09 00:40:57 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortEngineZA"
"Проверка создания дома с заполнением обязательных полей {floors} и {price} валидными кредами и получением успешного кода выполнения операции","7548","Проверка создания дома с заполнением обязательных полей {floors} и {price} валидными кредами и получением успешного кода выполнения операции","CrossBrowserTestSuite","Thu Jul 09 01:15:33 UTC 2026","passed","Thu Jul 09 01:15:41 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheCreationOfAHouseByFillingInTheRequiredFieldsWithValidCredits"
"Полный цикл CRUD: создание, операции и удаление пользователя, автомобиля и дома","23082","E2E-сценарий: создание пользователя -> пополнение баланса -> создание авто -> покупка/продажа авто -> создание дома -> заселение/выселение -> удаление всех сущностей","CrossBrowserTestSuite","Thu Jul 09 00:12:20 UTC 2026","passed","Thu Jul 09 00:12:43 UTC 2026","tests.ui.allPost.AllPostTest","AllTests-Chrome","tests.ui.allPost.AllPostTest","testFullUserFlow"
