"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Удаление пользователя через DELETE /user/{userId}","784","Проверка удаления пользователя через DELETE /user/{userId}","AllTestSuite","Fri Jul 10 12:12:18 UTC 2026","passed","Fri Jul 10 12:12:19 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testDeleteUser"
"Проверка сортировки пользователей по убыванию возраста","21782","Проверка сортировки пользователей по убыванию возраста","AllTestSuite","Fri Jul 10 12:36:19 UTC 2026","passed","Fri Jul 10 12:36:41 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByAgeDecrease"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по возрастанию","9973","Проверка корректной сортировки первых 30 значений атрибута таблицы ID Cars по возрастанию","AllTestSuite","Fri Jul 10 12:17:46 UTC 2026","passed","Fri Jul 10 12:17:56 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdLowHigh"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7161","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Fri Jul 10 12:16:49 UTC 2026","failed","Fri Jul 10 12:16:56 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUser"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2029","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","AllTestSuite","Fri Jul 10 12:30:41 UTC 2026","passed","Fri Jul 10 12:30:43 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка сортировки пользователей по полу от Z-A","20544","Проверка сортировки пользователей по полу от Z-A","AllTestSuite","Fri Jul 10 12:42:02 UTC 2026","passed","Fri Jul 10 12:42:22 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortBySexDecrease"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6263","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Fri Jul 10 12:16:04 UTC 2026","passed","Fri Jul 10 12:16:11 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"API проверка создания авто POST /car с невалидным телом","258","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Fri Jul 10 12:11:54 UTC 2026","passed","Fri Jul 10 12:11:54 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","10572","Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","AllTestSuite","Fri Jul 10 12:27:13 UTC 2026","passed","Fri Jul 10 12:27:24 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testArrowNumberInput"
"","5258","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Fri Jul 10 12:48:32 UTC 2026","passed","Fri Jul 10 12:48:37 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка сортировки пользователей по фамилии от Z-A","22228","Проверка сортировки пользователей по фамилии от Z-A","AllTestSuite","Fri Jul 10 12:39:35 UTC 2026","failed","Fri Jul 10 12:39:57 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByLastNameDecrease"
"Проверка корректной работы радиокнопки Buy на странице Cars -> Buy or Sell","6693","Проверка корректной работы радиокнопки Buy на странице Cars -> Buy or Sell","AllTestSuite","Fri Jul 10 12:16:57 UTC 2026","passed","Fri Jul 10 12:17:03 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testRadioButtonBuy"
