"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars Я-А","10014","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars Я-А","CrossBrowserTestSuite","Thu Jun 18 21:41:15 UTC 2026","failed","Thu Jun 18 21:41:25 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","checkSortEngineZA"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2771","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Thu Jun 18 21:38:05 UTC 2026","passed","Thu Jun 18 21:38:08 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2558","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","Thu Jun 18 21:48:56 UTC 2026","passed","Thu Jun 18 21:48:58 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","6359","Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","CrossBrowserTestSuite","Thu Jun 18 21:56:05 UTC 2026","passed","Thu Jun 18 21:56:12 UTC 2026","ui.tests.CarsTest","AllTests-Firefox","ui.tests.CarsTest","test"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2908","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Thu Jun 18 21:47:27 UTC 2026","passed","Thu Jun 18 21:47:30 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка аллерта после ввода валидного 'Email' невалидного 'Password' и нажатия 'GO'","3211","Проверка аллерта после ввода валидного 'Email' невалидного 'Password' и нажатия 'GO'","CrossBrowserTestSuite","Thu Jun 18 21:47:48 UTC 2026","passed","Thu Jun 18 21:47:51 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingTheAlertAfterEnteringAValidEmailAndAnInvalidPasswordAndPressingGo"
"Проверка авторизации с пустым значением 'Email' и валидным 'Password'","2608","Проверка авторизации с пустым значением 'Email' и валидным 'Password'","CrossBrowserTestSuite","Thu Jun 18 21:48:36 UTC 2026","passed","Thu Jun 18 21:48:38 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingAuthorizationWithAnEmptyEmailValueAndAValidPassword"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","7034","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","CrossBrowserTestSuite","Thu Jun 18 21:40:02 UTC 2026","passed","Thu Jun 18 21:40:09 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testErrorCreateCar"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","7623","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","CrossBrowserTestSuite","Thu Jun 18 21:50:56 UTC 2026","failed","Thu Jun 18 21:51:04 UTC 2026","ui.tests.CarsTest","AllTests-Firefox","ui.tests.CarsTest","checkSortEngineAZ"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","8449","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","CrossBrowserTestSuite","Thu Jun 18 21:37:05 UTC 2026","passed","Thu Jun 18 21:37:14 UTC 2026","ui.tests.HousesTest","AllTests-Chrome","ui.tests.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка авторизации с пустым значением 'Email' и валидным 'Password'","2679","Проверка авторизации с пустым значением 'Email' и валидным 'Password'","CrossBrowserTestSuite","Thu Jun 18 21:38:44 UTC 2026","passed","Thu Jun 18 21:38:47 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingAuthorizationWithAnEmptyEmailValueAndAValidPassword"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","7002","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","CrossBrowserTestSuite","Thu Jun 18 21:39:54 UTC 2026","passed","Thu Jun 18 21:40:01 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testErrorCreateCar"
