"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Обновление данных пользователя через PUT /user/{userId}","727","Проверка обновления пользователя через PUT /user/{userId}","AllTestSuite","Fri Jul 17 12:59:39 UTC 2026","passed","Fri Jul 17 12:59:39 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testUpdateUser"
"","2","setup","AllTestSuite","Fri Jul 17 12:56:53 UTC 2026","broken","Fri Jul 17 12:56:53 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","setup"
"","22557","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Fri Jul 17 15:29:30 UTC 2026","passed","Fri Jul 17 15:29:53 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","12915","Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","AllTestSuite","Fri Jul 17 13:22:03 UTC 2026","passed","Fri Jul 17 13:22:16 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdHighLow"
"Удаление автомобиля с несуществующим id DELETE /car/{carId}","3283","Удаление автомобиля с несуществующим id DELETE /car/{carId}","AllTestSuite","Fri Jul 17 12:58:35 UTC 2026","passed","Fri Jul 17 12:58:39 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeDeleteCar"
"Позитивный сценарий создания пользователя","130494","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Fri Jul 17 15:20:30 UTC 2026","failed","Fri Jul 17 15:22:40 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6903","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Fri Jul 17 13:11:59 UTC 2026","passed","Fri Jul 17 13:12:06 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"","5875","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Fri Jul 17 15:38:38 UTC 2026","passed","Fri Jul 17 15:38:44 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка отображения данных по пользователю без машины","6822","Проверка отображения данных по пользователю без машины","AllTestSuite","Fri Jul 17 14:59:43 UTC 2026","passed","Fri Jul 17 14:59:49 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserWithoutCar"
"Проверка сортировки пользователей по возрастанию возраста","30316","Проверка сортировки пользователей по возрастанию возраста","AllTestSuite","Fri Jul 17 14:25:00 UTC 2026","passed","Fri Jul 17 14:25:30 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByAgeIncrease"
