"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка отображения сообщений об ошибке при пустых значениях 'Email' и 'Password'","2663","Проверка отображения сообщений об ошибке при пустых значениях 'Email' и 'Password'","AllTestSuite","Mon Jun 29 23:59:48 UTC 2026","passed","Mon Jun 29 23:59:51 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingTheDisplayOfErrorMessagesOnTheAuthorizationPage"
"Проверка отображения данных по пользователю c одной машиной","9934","Проверка отображения данных по пользователю c одной машиной","AllTestSuite","Mon Jun 29 23:45:56 UTC 2026","passed","Mon Jun 29 23:46:05 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkDataInTableUserWithOneCar"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6990","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Tue Jun 30 00:00:43 UTC 2026","passed","Tue Jun 30 00:00:50 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testCreateNewCar"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6991","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Tue Jun 30 00:01:20 UTC 2026","failed","Tue Jun 30 00:01:27 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testCreateNewCar"
"Проверка сортировки пользователей по полу от A-Z","16460","Проверка сортировки пользователей по полу от A-Z","AllTestSuite","Mon Jun 29 23:58:30 UTC 2026","passed","Mon Jun 29 23:58:47 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkSortBySexIncrease"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","26539","Проверка валидации полей с получением ошибок при вводе невалидных значений","AllTestSuite","Mon Jun 29 23:45:15 UTC 2026","failed","Mon Jun 29 23:45:42 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkDataInTableUserNegativeId"
"Проверка авторизации с пустым значением 'Email' и валидным 'Password'","2673","Проверка авторизации с пустым значением 'Email' и валидным 'Password'","AllTestSuite","Mon Jun 29 23:59:42 UTC 2026","passed","Mon Jun 29 23:59:45 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingAuthorizationWithAnEmptyEmailValueAndAValidPassword"
"Обновление несуществующего пользователя","374","Проверка обновления несуществующего пользователя","AllTestSuite","Tue Jun 30 00:17:55 UTC 2026","passed","Tue Jun 30 00:17:56 UTC 2026","api.tests.UsersApiTest","AllTests-API","api.tests.UsersApiTest","testUpdateNonExistentUser"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","6378","Проверка валидации полей с получением ошибок при вводе невалидных значений","AllTestSuite","Mon Jun 29 23:45:49 UTC 2026","passed","Mon Jun 29 23:45:55 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkDataInTableUserNegativeId"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","7164","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Tue Jun 30 00:02:04 UTC 2026","failed","Tue Jun 30 00:02:11 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testErrorCreateCar"
