"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Получение списка всех пользователей через GET /users","3178","Проверка получения списка пользователей через GET /users","API Test Suite","Wed Jul 08 18:59:03 UTC 2026","passed","Wed Jul 08 18:59:06 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetAllUsers"
"API проверка создания авто POST /car с невалидным телом","466","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 18:58:35 UTC 2026","passed","Wed Jul 08 18:58:36 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","2727","API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","API Test Suite","Wed Jul 08 18:57:03 UTC 2026","passed","Wed Jul 08 18:57:06 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkCarsCRUD"
"API проверка списка всех авто с помощью ручки GET /cars","1980","API проверка списка всех авто с помощью ручки GET /cars","API Test Suite","Wed Jul 08 18:58:33 UTC 2026","failed","Wed Jul 08 18:58:35 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkGetAllCars"
"Авторизация пользователя с валидными данными (JSON) тестирование API","456","Авторизация пользователя с валидными данными (JSON) POST/login","API Test Suite","Wed Jul 08 19:00:27 UTC 2026","passed","Wed Jul 08 19:00:27 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingApiUserAuthorizationWithValidDataAPI"
"Создание пользователя без обязательных полей","375","Проверка создания пользователя без обязательных полей","API Test Suite","Wed Jul 08 18:59:16 UTC 2026","passed","Wed Jul 08 18:59:16 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithoutRequiredFields"
"API проверка создания авто POST /car с невалидным телом","371","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 18:58:37 UTC 2026","passed","Wed Jul 08 18:58:37 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Изменение автомобиля с несуществующим id GET /car/{carId}","367","Изменение автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 08 18:58:44 UTC 2026","passed","Wed Jul 08 18:58:44 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCar"
"API проверка обновления авто POST /car с невалидным телом","2376","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 18:58:53 UTC 2026","passed","Wed Jul 08 18:58:55 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Создание пользователя с валидными данными через POST /user","954","Проверка создания пользователя через POST /user с валидными данными","API Test Suite","Wed Jul 08 18:58:59 UTC 2026","passed","Wed Jul 08 18:59:00 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithValidData"
