"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Удаление пользователя через DELETE /user/{userId}","1102","Проверка удаления пользователя через DELETE /user/{userId}","API Test Suite","Wed Jul 01 08:50:23 UTC 2026","passed","Wed Jul 01 08:50:25 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteUser"
"Авторизация пользователя с валидными данными (JSON) тестирование API","451","Авторизация пользователя с валидными данными (JSON) POST/login","API Test Suite","Wed Jul 01 08:50:37 UTC 2026","passed","Wed Jul 01 08:50:37 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingApiUserAuthorizationWithValidDataAPI"
"Проверка получения access_token в ответе POST/login","462","Проверка получения access_token в ответе POST/login","API Test Suite","Wed Jul 01 08:50:37 UTC 2026","passed","Wed Jul 01 08:50:38 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingWhetherAnAccessTokenInTheLoginResponseAPI"
"Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","378","Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 01 08:50:12 UTC 2026","passed","Wed Jul 01 08:50:12 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUserCar"
"Создание пользователя с невалидными данными","378","Проверка создания пользователя с невалидными данными","API Test Suite","Wed Jul 01 08:50:25 UTC 2026","passed","Wed Jul 01 08:50:25 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidData"
"Удаление несуществующего пользователя","359","Проверка удаления несуществующего пользователя","API Test Suite","Wed Jul 01 08:50:27 UTC 2026","passed","Wed Jul 01 08:50:28 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteNonExistentUser"
"Создание пользователя с отрицательным балансом","379","Проверка создания пользователя с отрицательным балансом","API Test Suite","Wed Jul 01 08:50:36 UTC 2026","failed","Wed Jul 01 08:50:37 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithNegativeBalance"
"Авторизация с невалидным email","442","Авторизация с невалидным email","API Test Suite","Wed Jul 01 08:50:38 UTC 2026","passed","Wed Jul 01 08:50:38 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"API проверка получения авто конкретного пользователя GET /user/{userId}/cars","3240","API проверка получения авто конкретного пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 01 08:49:44 UTC 2026","passed","Wed Jul 01 08:49:47 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkUserCar"
"Создание пользователя с невалидным возрастом","738","Проверка создания пользователя с невалидным возрастом","API Test Suite","Wed Jul 01 08:50:33 UTC 2026","failed","Wed Jul 01 08:50:33 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidAge"
