"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20682","Проверка корректного увеличения баланса пользователя","AllTestSuite","Thu Jul 02 20:47:27 UTC 2026","failed","Thu Jul 02 20:47:48 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","20511","Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","AllTestSuite","Thu Jul 02 19:04:17 UTC 2026","failed","Thu Jul 02 19:04:38 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdHighLow"
"Проверка сортировки пользователей по фамилии от Z-A","20497","Проверка сортировки пользователей по фамилии от Z-A","AllTestSuite","Thu Jul 02 20:20:11 UTC 2026","failed","Thu Jul 02 20:20:32 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByLastNameDecrease"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","20646","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Thu Jul 02 19:25:24 UTC 2026","failed","Thu Jul 02 19:25:45 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка сортировки пользователей по фамилии от A-Z","20674","Проверка сортировки пользователей по фамилии от A-Z","AllTestSuite","Thu Jul 02 20:21:35 UTC 2026","failed","Thu Jul 02 20:21:56 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByLastNameIncrease"
"API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","2756","API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","AllTestSuite","Thu Jul 02 18:29:58 UTC 2026","passed","Thu Jul 02 18:30:01 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkCarsCRUD"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","20653","Проверка валидации полей с получением ошибок при вводе невалидных значений","AllTestSuite","Thu Jul 02 20:33:25 UTC 2026","failed","Thu Jul 02 20:33:46 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserNegativeId"
"Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars А-Я","20689","Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars А-Я","AllTestSuite","Thu Jul 02 19:09:58 UTC 2026","failed","Thu Jul 02 19:10:18 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortModelAZ"
"","20658","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Thu Jul 02 21:00:05 UTC 2026","failed","Thu Jul 02 21:00:26 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"","20669","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Thu Jul 02 21:01:29 UTC 2026","failed","Thu Jul 02 21:01:50 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
