"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Изменение автомобиля с несуществующим id GET /car/{carId}","297","Изменение автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 08 19:57:01 UTC 2026","passed","Wed Jul 08 19:57:02 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCar"
"API проверка создания авто POST /car с невалидным телом","281","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:56:57 UTC 2026","passed","Wed Jul 08 19:56:57 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"API проверка списка всех авто с помощью ручки GET /cars","1537","API проверка списка всех авто с помощью ручки GET /cars","API Test Suite","Wed Jul 08 19:56:52 UTC 2026","failed","Wed Jul 08 19:56:54 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkGetAllCars"
"API проверка создания авто POST /car с невалидным телом","284","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:56:57 UTC 2026","passed","Wed Jul 08 19:56:57 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Получение пользователя по ID через GET /user/{userId}","615","Проверка получения пользователя через GET /user/{userId}","API Test Suite","Wed Jul 08 19:57:15 UTC 2026","passed","Wed Jul 08 19:57:16 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetUserById"
"Создание пользователя с отрицательным балансом","1","Проверка создания пользователя с отрицательным балансом","API Test Suite","Wed Jul 08 20:00:15 UTC 2026","skipped","Wed Jul 08 20:00:15 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithNegativeBalance"
"API.04.02.Попытка создания дома с некорректным JWT-токеном POST/house","291","Проверка невозможности создания дома без авторизации","API Test Suite","Wed Jul 08 20:00:18 UTC 2026","passed","Wed Jul 08 20:00:18 UTC 2026","tests.api.houses.HousesApiTest","AllTests-API","tests.api.houses.HousesApiTest","createNewHouseWithInvalidTokenTest"
"Авторизация с невалидным email","364","Авторизация с невалидным email","API Test Suite","Wed Jul 08 20:00:16 UTC 2026","passed","Wed Jul 08 20:00:17 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"Создание пользователя с валидными данными через POST /user","959","Проверка создания пользователя через POST /user с валидными данными","API Test Suite","Wed Jul 08 19:57:14 UTC 2026","passed","Wed Jul 08 19:57:15 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithValidData"
"Создание пользователя без обязательных полей","0","Проверка создания пользователя без обязательных полей","API Test Suite","Wed Jul 08 20:00:15 UTC 2026","skipped","Wed Jul 08 20:00:15 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithoutRequiredFields"
"API проверка обновления авто POST /car с невалидным телом","1956","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:57:02 UTC 2026","passed","Wed Jul 08 19:57:04 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Обновление данных пользователя через PUT /user/{userId}","0","Проверка обновления пользователя через PUT /user/{userId}","API Test Suite","Wed Jul 08 20:00:12 UTC 2026","skipped","Wed Jul 08 20:00:12 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateUser"
"Запрос автомобиля с несуществующим id GET /car/{carId}","283","Запрос автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 08 19:57:01 UTC 2026","failed","Wed Jul 08 19:57:01 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeGetCar"
"Обновление несуществующего пользователя","0","Проверка обновления несуществующего пользователя","API Test Suite","Wed Jul 08 20:00:14 UTC 2026","skipped","Wed Jul 08 20:00:14 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateNonExistentUser"
"Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","287","Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 08 19:57:13 UTC 2026","passed","Wed Jul 08 19:57:13 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUserCar"
"Создание пользователя с невалидными данными","0","Проверка создания пользователя с невалидными данными","API Test Suite","Wed Jul 08 20:00:13 UTC 2026","skipped","Wed Jul 08 20:00:13 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidData"
"Получение информации о пользователе с имуществом","29263","Проверка получения информации о пользователе с имуществом через GET /user/{userId}/info","API Test Suite","Wed Jul 08 19:57:21 UTC 2026","passed","Wed Jul 08 19:57:51 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetUserInfoWithHouseAndCars"
"API проверка обновления авто POST /car с невалидным телом","1766","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:57:09 UTC 2026","passed","Wed Jul 08 19:57:10 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Удаление пользователя через DELETE /user/{userId}","0","Проверка удаления пользователя через DELETE /user/{userId}","API Test Suite","Wed Jul 08 20:00:13 UTC 2026","skipped","Wed Jul 08 20:00:13 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteUser"
"API проверка создания авто POST /car с невалидным телом","289","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:56:55 UTC 2026","passed","Wed Jul 08 19:56:56 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
