"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","14422","Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","CrossBrowserTestSuite","Wed Jun 10 21:36:33 UTC 2026","passed","Wed Jun 10 21:36:47 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingTheAvailabilityOfActionsForAnAuthorizedUser"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2060","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 21:36:20 UTC 2026","passed","Wed Jun 10 21:36:22 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка валидации поля 'Password' при вводе значений < 3 символов","2268","Проверка валидации поля 'Password' при вводе значений < 3 символов","CrossBrowserTestSuite","Wed Jun 10 21:39:17 UTC 2026","passed","Wed Jun 10 21:39:19 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkValidationForPasswordFieldWithValueLessThanThree"
"","7167","testFullUserFlow","CrossBrowserTestSuite","Wed Jun 10 21:37:31 UTC 2026","passed","Wed Jun 10 21:37:38 UTC 2026","ui.tests.AllPostTest","AllTests-Firefox","ui.tests.AllPostTest","testFullUserFlow"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2079","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 21:36:25 UTC 2026","passed","Wed Jun 10 21:36:27 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка аллерта после ввода валидного 'Email' невалидного 'Password' и нажатия 'GO'","2355","Проверка аллерта после ввода валидного 'Email' невалидного 'Password' и нажатия 'GO'","CrossBrowserTestSuite","Wed Jun 10 21:38:09 UTC 2026","passed","Wed Jun 10 21:38:11 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingTheAlertAfterEnteringAValidEmailAndAnInvalidPasswordAndPressingGo"
"Проверка авторизации с пустым значением 'Password' и валидным 'Email'","1974","Проверка авторизации с пустым значением 'Password' и валидным 'Email'","CrossBrowserTestSuite","Wed Jun 10 21:38:58 UTC 2026","passed","Wed Jun 10 21:39:00 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingAuthorizationWithAnEmptyPasswordValueAndAValidEmail"
"Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","14130","Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","CrossBrowserTestSuite","Wed Jun 10 21:38:14 UTC 2026","passed","Wed Jun 10 21:38:28 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingTheAvailabilityOfActionsForAnAuthorizedUser"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2090","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 21:37:59 UTC 2026","passed","Wed Jun 10 21:38:01 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2098","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Wed Jun 10 21:37:54 UTC 2026","passed","Wed Jun 10 21:37:56 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
