"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","2008","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","CrossBrowserTestSuite","Mon Jun 22 19:40:23 UTC 2026","passed","Mon Jun 22 19:40:25 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2083","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","Mon Jun 22 19:49:18 UTC 2026","passed","Mon Jun 22 19:49:20 UTC 2026","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по убыванию","18554","Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по возрастанию","CrossBrowserTestSuite","Mon Jun 22 19:52:01 UTC 2026","passed","Mon Jun 22 19:52:20 UTC 2026","ui.tests.CarsTest","AllTests-Firefox","ui.tests.CarsTest","checkSortPriceLowHigh"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по возрастанию","9043","Проверка корректной сортировки первых 30 значений атрибута таблицы ID Cars по возрастанию","CrossBrowserTestSuite","Mon Jun 22 19:42:56 UTC 2026","passed","Mon Jun 22 19:43:05 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","checkSortIdLowHigh"
"Проверка авторизации с пустым значением 'Email' и валидным 'Password'","2129","Проверка авторизации с пустым значением 'Email' и валидным 'Password'","CrossBrowserTestSuite","Mon Jun 22 19:41:06 UTC 2026","passed","Mon Jun 22 19:41:08 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingAuthorizationWithAnEmptyEmailValueAndAValidPassword"
"Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","11210","Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","CrossBrowserTestSuite","Mon Jun 22 19:44:30 UTC 2026","passed","Mon Jun 22 19:44:41 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testArrowNumberInput"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6051","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","CrossBrowserTestSuite","Mon Jun 22 19:49:38 UTC 2026","passed","Mon Jun 22 19:49:44 UTC 2026","ui.tests.CarsTest","AllTests-Firefox","ui.tests.CarsTest","testCreateNewCar"
"Проверка недоступности выполнений действий для неавторизованного пользователя (создать пользователя)","5389","Проверка недоступности выполнений действий для неавторизованного пользователя(создать пользователя)","CrossBrowserTestSuite","Mon Jun 22 19:40:55 UTC 2026","passed","Mon Jun 22 19:41:00 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingWhetherActionsCanBePerformedByAnUnauthorizedUser"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7587","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","CrossBrowserTestSuite","Mon Jun 22 19:39:41 UTC 2026","passed","Mon Jun 22 19:39:48 UTC 2026","ui.tests.HousesTest","AllTests-Chrome","ui.tests.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","9086","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","CrossBrowserTestSuite","Mon Jun 22 19:50:50 UTC 2026","passed","Mon Jun 22 19:50:59 UTC 2026","ui.tests.CarsTest","AllTests-Firefox","ui.tests.CarsTest","checkSortEngineAZ"
