"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Создание пользователя с валидными данными через POST /user","894","Проверка создания пользователя через POST /user с валидными данными","API Test Suite","Wed Jul 01 14:00:55 UTC 2026","passed","Wed Jul 01 14:00:56 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithValidData"
"Создание пользователя без обязательных полей","271","Проверка создания пользователя без обязательных полей","API Test Suite","Wed Jul 01 14:03:23 UTC 2026","passed","Wed Jul 01 14:03:23 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithoutRequiredFields"
"Удаление несуществующего пользователя","272","Проверка удаления несуществующего пользователя","API Test Suite","Wed Jul 01 14:03:22 UTC 2026","passed","Wed Jul 01 14:03:22 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteNonExistentUser"
"Проверка получения access_token в ответе POST/login","375","Проверка получения access_token в ответе POST/login","API Test Suite","Wed Jul 01 14:03:30 UTC 2026","passed","Wed Jul 01 14:03:30 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingWhetherAnAccessTokenInTheLoginResponseAPI"
"API проверка создания авто POST /car с невалидным телом","283","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:38 UTC 2026","passed","Wed Jul 01 14:00:39 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Получение информации о пользователе с имуществом","616","Проверка получения информации о пользователе с имуществом через GET /user/{userId}/info","API Test Suite","Wed Jul 01 14:01:01 UTC 2026","passed","Wed Jul 01 14:01:01 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetUserInfoWithHouseAndCars"
"Получение пользователя по ID через GET /user/{userId}","586","Проверка получения пользователя через GET /user/{userId}","API Test Suite","Wed Jul 01 14:00:56 UTC 2026","passed","Wed Jul 01 14:00:57 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetUserById"
"Создание пользователя с невалидным возрастом","566","Проверка создания пользователя с невалидным возрастом","API Test Suite","Wed Jul 01 14:03:26 UTC 2026","failed","Wed Jul 01 14:03:27 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidAge"
"API проверка обновления авто POST /car с невалидным телом","1645","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:44 UTC 2026","passed","Wed Jul 01 14:00:46 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Обновление несуществующего пользователя","279","Проверка обновления несуществующего пользователя","API Test Suite","Wed Jul 01 14:03:21 UTC 2026","passed","Wed Jul 01 14:03:22 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateNonExistentUser"
"Получение списка всех пользователей через GET /users","2317","Проверка получения списка пользователей через GET /users","API Test Suite","Wed Jul 01 14:00:58 UTC 2026","passed","Wed Jul 01 14:01:00 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetAllUsers"
"Удаление пользователя через DELETE /user/{userId}","855","Проверка удаления пользователя через DELETE /user/{userId}","API Test Suite","Wed Jul 01 14:01:03 UTC 2026","passed","Wed Jul 01 14:01:04 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteUser"
"API проверка списка всех авто с помощью ручки GET /cars","1530","API проверка списка всех авто с помощью ручки GET /cars","API Test Suite","Wed Jul 01 14:00:35 UTC 2026","passed","Wed Jul 01 14:00:36 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkGetAllCars"
"Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","271","Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 01 14:00:54 UTC 2026","passed","Wed Jul 01 14:00:54 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUserCar"
"API проверка создания авто POST /car с невалидным телом","291","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:38 UTC 2026","passed","Wed Jul 01 14:00:38 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Запрос автомобиля с несуществующим id GET /car/{carId}","282","Запрос автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 01 14:00:43 UTC 2026","failed","Wed Jul 01 14:00:43 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeGetCar"
"Создание пользователя с невалидными данными","273","Проверка создания пользователя с невалидными данными","API Test Suite","Wed Jul 01 14:01:04 UTC 2026","passed","Wed Jul 01 14:01:05 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidData"
"Авторизация пользователя с валидными данными (JSON) тестирование API","367","Авторизация пользователя с валидными данными (JSON) POST/login","API Test Suite","Wed Jul 01 14:03:29 UTC 2026","passed","Wed Jul 01 14:03:30 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingApiUserAuthorizationWithValidDataAPI"
"API проверка получения авто конкретного пользователя GET /user/{userId}/cars","10819","API проверка получения авто конкретного пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 01 14:00:21 UTC 2026","passed","Wed Jul 01 14:00:32 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkUserCar"
"API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","27300","API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","API Test Suite","Wed Jul 01 13:59:50 UTC 2026","passed","Wed Jul 01 14:00:18 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkCarsCRUD"
"API проверка создания авто POST /car с невалидным телом","271","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:39 UTC 2026","passed","Wed Jul 01 14:00:39 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Удаление автомобиля с несуществующим id DELETE /car/{carId}","274","Удаление автомобиля с несуществующим id DELETE /car/{carId}","API Test Suite","Wed Jul 01 14:00:40 UTC 2026","passed","Wed Jul 01 14:00:40 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeDeleteCar"
"Получение несуществующего пользователя","284","Проверка получения несуществующего пользователя","API Test Suite","Wed Jul 01 14:03:21 UTC 2026","passed","Wed Jul 01 14:03:21 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetNonExistentUser"
"API проверка обновления авто POST /car с невалидным телом","1585","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:48 UTC 2026","passed","Wed Jul 01 14:00:50 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Авторизация с невалидным Password","366","Авторизация с невалидным Password","API Test Suite","Wed Jul 01 14:03:31 UTC 2026","passed","Wed Jul 01 14:03:31 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidPasswordAPI"
"Авторизация с пустым телом запроса","272","Авторизация с пустым телом запроса","API Test Suite","Wed Jul 01 14:03:30 UTC 2026","passed","Wed Jul 01 14:03:30 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationRequestWithAnEmptyRequestBodyAPI"
"API проверка обновления авто POST /car с невалидным телом","1589","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:50 UTC 2026","passed","Wed Jul 01 14:00:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"API проверка создания авто POST /car с невалидным телом","269","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:40 UTC 2026","passed","Wed Jul 01 14:00:40 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Авторизация с невалидным email","360","Авторизация с невалидным email","API Test Suite","Wed Jul 01 14:03:30 UTC 2026","passed","Wed Jul 01 14:03:31 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"Создание пользователя с отрицательным балансом","282","Проверка создания пользователя с отрицательным балансом","API Test Suite","Wed Jul 01 14:03:29 UTC 2026","failed","Wed Jul 01 14:03:29 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithNegativeBalance"
"Изменение автомобиля с несуществующим id GET /car/{carId}","285","Изменение автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 01 14:00:44 UTC 2026","passed","Wed Jul 01 14:00:44 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCar"
"API проверка обновления авто POST /car с невалидным телом","1592","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:46 UTC 2026","passed","Wed Jul 01 14:00:48 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"API проверка создания авто POST /car с невалидным телом","383","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:37 UTC 2026","passed","Wed Jul 01 14:00:37 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"API проверка обновления авто POST /car с невалидным телом","1600","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 14:00:52 UTC 2026","passed","Wed Jul 01 14:00:54 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Обновление данных пользователя через PUT /user/{userId}","597","Проверка обновления пользователя через PUT /user/{userId}","API Test Suite","Wed Jul 01 14:01:02 UTC 2026","passed","Wed Jul 01 14:01:03 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateUser"
