"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка сортировки пользователей по возрастанию наличности","19450","Проверка сортировки пользователей по возрастанию наличности","AllTestSuite","Sat Jul 04 13:26:13 UTC 2026","passed","Sat Jul 04 13:26:33 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByMoneyIncrease"
"API проверка обновления авто POST /car с невалидным телом","2288","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Sat Jul 04 12:53:45 UTC 2026","passed","Sat Jul 04 12:53:47 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по убыванию","18757","Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по убыванию","AllTestSuite","Sat Jul 04 13:08:12 UTC 2026","passed","Sat Jul 04 13:08:31 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortPriceHighLow"
"Запрос автомобиля с несуществующим id GET /car/{carId}","389","Запрос автомобиля с несуществующим id GET /car/{carId}","AllTestSuite","Sat Jul 04 12:53:38 UTC 2026","failed","Sat Jul 04 12:53:38 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeGetCar"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7952","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Sat Jul 04 13:12:46 UTC 2026","failed","Sat Jul 04 13:12:54 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"","6383","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sat Jul 04 13:34:12 UTC 2026","passed","Sat Jul 04 13:34:18 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка отображения данных по пользователю c одной машиной","9013","Проверка отображения данных по пользователю c одной машиной","AllTestSuite","Sat Jul 04 13:29:20 UTC 2026","passed","Sat Jul 04 13:29:29 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserWithOneCar"
"Авторизация с пустым телом запроса","379","Авторизация с пустым телом запроса","AllTestSuite","Sat Jul 04 12:54:20 UTC 2026","passed","Sat Jul 04 12:54:20 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingAuthorizationRequestWithAnEmptyRequestBodyAPI"
"Создание пользователя с невалидным возрастом","754","Проверка создания пользователя с невалидным возрастом","AllTestSuite","Sat Jul 04 12:54:15 UTC 2026","failed","Sat Jul 04 12:54:16 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testCreateUserWithInvalidAge"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","7231","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Sat Jul 04 12:54:53 UTC 2026","passed","Sat Jul 04 12:55:00 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","7072","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Sat Jul 04 12:57:15 UTC 2026","passed","Sat Jul 04 12:57:22 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка сортировки пользователей по имени от A-Z","18302","Проверка сортировки пользователей по имени от A-Z","AllTestSuite","Sat Jul 04 13:22:11 UTC 2026","passed","Sat Jul 04 13:22:29 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByFirstNameIncrease"
"","6946","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sat Jul 04 13:35:23 UTC 2026","failed","Sat Jul 04 13:35:30 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7902","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Sat Jul 04 13:11:39 UTC 2026","passed","Sat Jul 04 13:11:47 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","2733","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","AllTestSuite","Sat Jul 04 13:15:20 UTC 2026","passed","Sat Jul 04 13:15:22 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkForTheEmailField"
"Проверка открытия страницы ""Users -> Read all"" со всеми атрибутами","10820","Проверка открытия страницы ""Users -> Read all"" со всеми атрибутами","AllTestSuite","Sat Jul 04 13:17:33 UTC 2026","passed","Sat Jul 04 13:17:43 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkOpenUsersReadAllPage"
"API проверка обновления авто POST /car с невалидным телом","2112","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Sat Jul 04 12:53:51 UTC 2026","passed","Sat Jul 04 12:53:53 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","7191","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Sat Jul 04 12:56:23 UTC 2026","passed","Sat Jul 04 12:56:30 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars А-Я","22819","Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars А-Я","AllTestSuite","Sat Jul 04 13:05:52 UTC 2026","failed","Sat Jul 04 13:06:15 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortModelAZ"
