"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Обновление несуществующего пользователя","256","Проверка обновления несуществующего пользователя","API Test Suite","Wed Jul 08 18:52:14 UTC 2026","passed","Wed Jul 08 18:52:15 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateNonExistentUser"
"Создание пользователя с невалидным возрастом","535","Проверка создания пользователя с невалидным возрастом","API Test Suite","Wed Jul 08 18:52:19 UTC 2026","failed","Wed Jul 08 18:52:19 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidAge"
"Запрос автомобиля с несуществующим id GET /car/{carId}","267","Запрос автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 08 18:51:51 UTC 2026","failed","Wed Jul 08 18:51:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeGetCar"
"Удаление несуществующего пользователя","267","Проверка удаления несуществующего пользователя","API Test Suite","Wed Jul 08 18:52:15 UTC 2026","passed","Wed Jul 08 18:52:15 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteNonExistentUser"
"API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","40436","API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","API Test Suite","Wed Jul 08 18:50:48 UTC 2026","passed","Wed Jul 08 18:51:28 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkCarsCRUD"
"API проверка создания авто POST /car с невалидным телом","259","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 18:51:48 UTC 2026","passed","Wed Jul 08 18:51:48 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"API проверка создания авто POST /car с невалидным телом","259","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 18:51:48 UTC 2026","passed","Wed Jul 08 18:51:49 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"API проверка обновления авто POST /car с невалидным телом","1679","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 18:52:01 UTC 2026","passed","Wed Jul 08 18:52:03 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"API проверка создания авто POST /car с невалидным телом","374","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 18:51:46 UTC 2026","passed","Wed Jul 08 18:51:46 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Авторизация с невалидным email","345","Авторизация с невалидным email","API Test Suite","Wed Jul 08 18:52:23 UTC 2026","passed","Wed Jul 08 18:52:23 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"Обновление данных пользователя через PUT /user/{userId}","571","Проверка обновления пользователя через PUT /user/{userId}","API Test Suite","Wed Jul 08 18:52:11 UTC 2026","passed","Wed Jul 08 18:52:11 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateUser"
