"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6494","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:16:30 UTC 2026","passed","Wed Jul 08 20:16:37 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6290","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:20:57 UTC 2026","passed","Wed Jul 08 20:21:03 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6266","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:16:58 UTC 2026","failed","Wed Jul 08 20:17:04 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка наличия всех атрибутов в таблице Cars -> read all","5380","Проверка наличия всех атрибутов в таблице Cars -> read all","UITestSuite","Wed Jul 08 20:15:44 UTC 2026","passed","Wed Jul 08 20:15:50 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testAttributeCarsTable"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по возрастанию","10418","Проверка корректной сортировки первых 30 значений атрибута таблицы ID Cars по возрастанию","UITestSuite","Wed Jul 08 20:31:03 UTC 2026","passed","Wed Jul 08 20:31:14 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdLowHigh"
"Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","32021","Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","UITestSuite","Wed Jul 08 20:48:08 UTC 2026","skipped","Wed Jul 08 20:48:40 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortModelZA"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7558","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 20:23:28 UTC 2026","passed","Wed Jul 08 20:23:35 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUser"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6316","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:20:50 UTC 2026","failed","Wed Jul 08 20:20:56 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6262","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:15:50 UTC 2026","passed","Wed Jul 08 20:15:56 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6363","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:22:04 UTC 2026","failed","Wed Jul 08 20:22:11 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7373","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 20:23:59 UTC 2026","failed","Wed Jul 08 20:24:06 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUser"
"Проверка корректной работы радиокнопки Buy на странице Cars -> Buy or Sell","6596","Проверка корректной работы радиокнопки Buy на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 20:24:06 UTC 2026","passed","Wed Jul 08 20:24:13 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testRadioButtonBuy"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6446","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:16:24 UTC 2026","passed","Wed Jul 08 20:16:30 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6281","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:21:03 UTC 2026","passed","Wed Jul 08 20:21:09 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6311","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:21:37 UTC 2026","failed","Wed Jul 08 20:21:43 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","69569","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 20:22:18 UTC 2026","passed","Wed Jul 08 20:23:27 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUser"
"Проверка корректной сортировки первых 30 значений атрибута Mark таблицы Cars А-Я","143682","Проверка корректной сортировки первых 30 значений атрибута Mark таблицы Cars А-Я","UITestSuite","Wed Jul 08 20:35:46 UTC 2026","failed","Wed Jul 08 20:38:10 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortMarkAZ"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars Я-А","14552","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars Я-А","UITestSuite","Wed Jul 08 20:30:35 UTC 2026","passed","Wed Jul 08 20:30:49 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortEngineZA"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","13282","Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","UITestSuite","Wed Jul 08 20:30:49 UTC 2026","passed","Wed Jul 08 20:31:03 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdHighLow"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6275","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:22:11 UTC 2026","passed","Wed Jul 08 20:22:17 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6392","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:17:04 UTC 2026","passed","Wed Jul 08 20:17:11 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Полный цикл CRUD: создание, операции и удаление пользователя, автомобиля и дома","55551","E2E-сценарий: создание пользователя -> пополнение баланса -> создание авто -> покупка/продажа авто -> создание дома -> заселение/выселение -> удаление всех сущностей","UITestSuite","Wed Jul 08 20:14:48 UTC 2026","passed","Wed Jul 08 20:15:44 UTC 2026","tests.ui.allPost.AllPostTest","AllTests-Chrome","tests.ui.allPost.AllPostTest","testFullUserFlow"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","147116","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","UITestSuite","Wed Jul 08 20:28:07 UTC 2026","failed","Wed Jul 08 20:30:34 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortEngineAZ"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6416","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:21:10 UTC 2026","passed","Wed Jul 08 20:21:16 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка корректной сортировки первых 30 значений атрибута Mark таблицы Cars Я-А","122078","Проверка корректной сортировки первых 30 значений атрибута Mark таблицы Cars Я-А","UITestSuite","Wed Jul 08 20:40:30 UTC 2026","failed","Wed Jul 08 20:42:32 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortMarkZA"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6322","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:16:17 UTC 2026","failed","Wed Jul 08 20:16:23 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars А-Я","25822","Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars А-Я","UITestSuite","Wed Jul 08 20:47:10 UTC 2026","failed","Wed Jul 08 20:47:36 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortModelAZ"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6272","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","UITestSuite","Wed Jul 08 20:17:11 UTC 2026","passed","Wed Jul 08 20:17:17 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка корректной работы радиокнопки Sell на странице Cars -> Buy or Sell","6604","Проверка корректной работы радиокнопки Sell на странице Cars -> Buy or Sell","UITestSuite","Wed Jul 08 20:24:13 UTC 2026","passed","Wed Jul 08 20:24:20 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testRadioButtonSell"
