"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка сортировки пользователей по фамилии от Z-A","25740","Проверка сортировки пользователей по фамилии от Z-A","AllTestSuite","Tue Jun 30 12:59:41 UTC 2026","failed","Tue Jun 30 13:00:07 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkSortByLastNameDecrease"
"Обновление данных пользователя через PUT /user/{userId}","0","Проверка обновления пользователя через PUT /user/{userId}","AllTestSuite","Tue Jun 30 13:35:42 UTC 2026","skipped","Tue Jun 30 13:35:42 UTC 2026","api.tests.UsersApiTest","AllTests-API","api.tests.UsersApiTest","testUpdateUser"
"Проверка аллерта после ввода валидного 'Email' невалидного 'Password' и нажатия 'GO'","12674","Проверка аллерта после ввода валидного 'Email' невалидного 'Password' и нажатия 'GO'","AllTestSuite","Tue Jun 30 13:10:26 UTC 2026","passed","Tue Jun 30 13:10:39 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingTheAlertAfterEnteringAValidEmailAndAnInvalidPasswordAndPressingGo"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","13820","Проверка валидации полей с получением ошибок при вводе невалидных значений","AllTestSuite","Tue Jun 30 12:46:13 UTC 2026","passed","Tue Jun 30 12:46:27 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkDataInTableUserNegativeId"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","4305","Проверка валидации поля 'Password' при вводе значений > 8 символов","AllTestSuite","Tue Jun 30 13:12:16 UTC 2026","passed","Tue Jun 30 13:12:21 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","13605","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Tue Jun 30 13:33:03 UTC 2026","passed","Tue Jun 30 13:33:17 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testInputIdUserError"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","10717","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","AllTestSuite","Tue Jun 30 13:19:51 UTC 2026","passed","Tue Jun 30 13:20:02 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","checkSortEngineAZ"
"Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","3898","Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","AllTestSuite","Tue Jun 30 13:11:55 UTC 2026","passed","Tue Jun 30 13:11:59 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","emailValidationCheckWithoutDomainWithErrorInformationMessage"
"Обновление несуществующего пользователя","0","Проверка обновления несуществующего пользователя","AllTestSuite","Tue Jun 30 13:35:48 UTC 2026","skipped","Tue Jun 30 13:35:48 UTC 2026","api.tests.UsersApiTest","AllTests-API","api.tests.UsersApiTest","testUpdateNonExistentUser"
"Проверка сортировки пользователей по полу от A-Z","24341","Проверка сортировки пользователей по полу от A-Z","AllTestSuite","Tue Jun 30 13:02:41 UTC 2026","passed","Tue Jun 30 13:03:06 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkSortBySexIncrease"
"Проверка сортировки пользователей по полу от Z-A","19000","Проверка сортировки пользователей по полу от Z-A","AllTestSuite","Tue Jun 30 13:02:22 UTC 2026","passed","Tue Jun 30 13:02:41 UTC 2026","ui.tests.UsersTest","AllTests-Chrome","ui.tests.UsersTest","checkSortBySexDecrease"
"Создание пользователя с отрицательным балансом","0","Проверка создания пользователя с отрицательным балансом","AllTestSuite","Tue Jun 30 13:35:52 UTC 2026","skipped","Tue Jun 30 13:35:52 UTC 2026","api.tests.UsersApiTest","AllTests-API","api.tests.UsersApiTest","testCreateUserWithNegativeBalance"
"Проверка ввода в поле Price на странице Cars -> Create new, с помощью стрелок","12238","Проверка ввода в поле Price на странице Cars -> Buy or Sell, с помощью стрелок","AllTestSuite","Tue Jun 30 13:31:44 UTC 2026","passed","Tue Jun 30 13:31:57 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testArrowInputUser"
"Проверка создания дома с заполнением всех полей валидными кредами (включая необязательные","16012","Проверка создания дома с заполнением всех полей валидными кредами (включая необязательные)","AllTestSuite","Tue Jun 30 12:41:00 UTC 2026","passed","Tue Jun 30 12:41:16 UTC 2026","ui.tests.HousesTest","AllTests-Chrome","ui.tests.HousesTest","checkingTheCreationOfAHouseWithAllFieldsFilledWithValidCredits"
"Запрос автомобиля с несуществующим id GET /car/{carId}","0","Запрос автомобиля с несуществующим id GET /car/{carId}","AllTestSuite","Tue Jun 30 13:35:26 UTC 2026","skipped","Tue Jun 30 13:35:26 UTC 2026","api.tests.CarsApiTest","AllTests-API","api.tests.CarsApiTest","checkNegativeGetCar"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","8232","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Tue Jun 30 12:42:02 UTC 2026","passed","Tue Jun 30 12:42:10 UTC 2026","ui.tests.HousesTest","AllTests-Chrome","ui.tests.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Создание пользователя с невалидными данными","0","Проверка создания пользователя с невалидными данными","AllTestSuite","Tue Jun 30 13:35:46 UTC 2026","skipped","Tue Jun 30 13:35:46 UTC 2026","api.tests.UsersApiTest","AllTests-API","api.tests.UsersApiTest","testCreateUserWithInvalidData"
"","17691","Проверка корректного увеличения баланса пользователя","AllTestSuite","Tue Jun 30 12:43:16 UTC 2026","passed","Tue Jun 30 12:43:34 UTC 2026","ui.tests.UsersAddMoneyTest","AllTests-Chrome","ui.tests.UsersAddMoneyTest","testAddMoneySuccess"
"Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","20447","Проверка доступности выполнений действий для авторизованного пользователя (создать пользователя)","AllTestSuite","Tue Jun 30 13:10:39 UTC 2026","passed","Tue Jun 30 13:10:59 UTC 2026","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingTheAvailabilityOfActionsForAnAuthorizedUser"
"Получение несуществующего пользователя","0","Проверка получения несуществующего пользователя","AllTestSuite","Tue Jun 30 13:35:47 UTC 2026","skipped","Tue Jun 30 13:35:47 UTC 2026","api.tests.UsersApiTest","AllTests-API","api.tests.UsersApiTest","testGetNonExistentUser"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","7340","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Tue Jun 30 13:14:20 UTC 2026","passed","Tue Jun 30 13:14:28 UTC 2026","ui.tests.CarsTest","AllTests-Chrome","ui.tests.CarsTest","testCreateNewCar"
