"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"API проверка создания авто POST /car с невалидным телом","343","API проверка создания авто POST /car с невалидным телом","API Test Suite","Thu Jul 02 13:24:05 UTC 2026","passed","Thu Jul 02 13:24:06 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Обновление несуществующего пользователя","322","Проверка обновления несуществующего пользователя","API Test Suite","Thu Jul 02 13:24:37 UTC 2026","passed","Thu Jul 02 13:24:38 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateNonExistentUser"
"Проверка получения access_token в ответе POST/login","433","Проверка получения access_token в ответе POST/login","API Test Suite","Thu Jul 02 13:24:47 UTC 2026","passed","Thu Jul 02 13:24:47 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingWhetherAnAccessTokenInTheLoginResponseAPI"
"API проверка создания авто POST /car с невалидным телом","405","API проверка создания авто POST /car с невалидным телом","API Test Suite","Thu Jul 02 13:24:04 UTC 2026","passed","Thu Jul 02 13:24:04 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Получение информации о пользователе с имуществом","718","Проверка получения информации о пользователе с имуществом через GET /user/{userId}/info","API Test Suite","Thu Jul 02 13:24:31 UTC 2026","passed","Thu Jul 02 13:24:32 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetUserInfoWithHouseAndCars"
"Запрос автомобиля с несуществующим id GET /car/{carId}","330","Запрос автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Thu Jul 02 13:24:11 UTC 2026","failed","Thu Jul 02 13:24:11 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeGetCar"
"API проверка обновления авто POST /car с невалидным телом","1865","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Thu Jul 02 13:24:19 UTC 2026","passed","Thu Jul 02 13:24:21 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","2540","API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","API Test Suite","Thu Jul 02 13:23:55 UTC 2026","passed","Thu Jul 02 13:23:58 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkCarsCRUD"
"Создание пользователя с валидными данными через POST /user","852","Проверка создания пользователя через POST /user с валидными данными","API Test Suite","Thu Jul 02 13:24:25 UTC 2026","passed","Thu Jul 02 13:24:25 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithValidData"
"Авторизация с невалидным Password","424","Авторизация с невалидным Password","API Test Suite","Thu Jul 02 13:24:48 UTC 2026","passed","Thu Jul 02 13:24:48 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidPasswordAPI"
"API проверка создания авто POST /car с невалидным телом","350","API проверка создания авто POST /car с невалидным телом","API Test Suite","Thu Jul 02 13:24:04 UTC 2026","passed","Thu Jul 02 13:24:05 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Создание пользователя с невалидными данными","335","Проверка создания пользователя с невалидными данными","API Test Suite","Thu Jul 02 13:24:36 UTC 2026","passed","Thu Jul 02 13:24:36 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidData"
"Создание пользователя с невалидным возрастом","665","Проверка создания пользователя с невалидным возрастом","API Test Suite","Thu Jul 02 13:24:43 UTC 2026","failed","Thu Jul 02 13:24:43 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidAge"
"Авторизация с невалидным email","419","Авторизация с невалидным email","API Test Suite","Thu Jul 02 13:24:48 UTC 2026","passed","Thu Jul 02 13:24:48 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"Удаление автомобиля с несуществующим id DELETE /car/{carId}","328","Удаление автомобиля с несуществующим id DELETE /car/{carId}","API Test Suite","Thu Jul 02 13:24:08 UTC 2026","passed","Thu Jul 02 13:24:08 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeDeleteCar"
"Получение списка всех пользователей через GET /users","2645","Проверка получения списка пользователей через GET /users","API Test Suite","Thu Jul 02 13:24:28 UTC 2026","passed","Thu Jul 02 13:24:30 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetAllUsers"
"Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","325","Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","API Test Suite","Thu Jul 02 13:24:24 UTC 2026","passed","Thu Jul 02 13:24:24 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUserCar"
"Создание пользователя с отрицательным балансом","324","Проверка создания пользователя с отрицательным балансом","API Test Suite","Thu Jul 02 13:24:46 UTC 2026","failed","Thu Jul 02 13:24:46 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithNegativeBalance"
"Удаление пользователя через DELETE /user/{userId}","1004","Проверка удаления пользователя через DELETE /user/{userId}","API Test Suite","Thu Jul 02 13:24:34 UTC 2026","passed","Thu Jul 02 13:24:35 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteUser"
"API проверка обновления авто POST /car с невалидным телом","1991","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Thu Jul 02 13:24:15 UTC 2026","passed","Thu Jul 02 13:24:17 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"API проверка создания авто POST /car с невалидным телом","338","API проверка создания авто POST /car с невалидным телом","API Test Suite","Thu Jul 02 13:24:07 UTC 2026","passed","Thu Jul 02 13:24:07 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"API проверка получения авто конкретного пользователя GET /user/{userId}/cars","2815","API проверка получения авто конкретного пользователя GET /user/{userId}/cars","API Test Suite","Thu Jul 02 13:23:58 UTC 2026","passed","Thu Jul 02 13:24:01 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkUserCar"
"Авторизация пользователя с валидными данными (JSON) тестирование API","418","Авторизация пользователя с валидными данными (JSON) POST/login","API Test Suite","Thu Jul 02 13:24:46 UTC 2026","passed","Thu Jul 02 13:24:47 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingApiUserAuthorizationWithValidDataAPI"
"Удаление несуществующего пользователя","325","Проверка удаления несуществующего пользователя","API Test Suite","Thu Jul 02 13:24:38 UTC 2026","passed","Thu Jul 02 13:24:38 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteNonExistentUser"
"Обновление данных пользователя через PUT /user/{userId}","722","Проверка обновления пользователя через PUT /user/{userId}","API Test Suite","Thu Jul 02 13:24:33 UTC 2026","passed","Thu Jul 02 13:24:34 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateUser"
