"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6315","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sun Jul 05 20:54:19 UTC 2026","failed","Sun Jul 05 20:54:25 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Позитивный сценарий создания пользователя","14458","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Sun Jul 05 20:51:33 UTC 2026","failed","Sun Jul 05 20:51:47 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"Полный цикл CRUD: создание, операции и удаление пользователя, автомобиля и дома","5171","E2E-сценарий: создание пользователя -> пополнение баланса -> создание авто -> покупка/продажа авто -> создание дома -> заселение/выселение -> удаление всех сущностей","AllTestSuite","Sun Jul 05 20:11:41 UTC 2026","broken","Sun Jul 05 20:11:46 UTC 2026","tests.ui.allPost.AllPostTest","AllTests-Chrome","tests.ui.allPost.AllPostTest","testFullUserFlow"
"Позитивный сценарий создания пользователя","14351","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Sun Jul 05 20:53:31 UTC 2026","failed","Sun Jul 05 20:53:46 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"","5569","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Sun Jul 05 20:45:51 UTC 2026","passed","Sun Jul 05 20:45:57 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"API проверка создания авто POST /car с невалидным телом","1","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Sun Jul 05 20:10:52 UTC 2026","skipped","Sun Jul 05 20:10:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","28766","Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","AllTestSuite","Sun Jul 05 20:24:32 UTC 2026","failed","Sun Jul 05 20:25:00 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortModelZA"
"Запрос автомобиля с несуществующим id GET /car/{carId}","1","Запрос автомобиля с несуществующим id GET /car/{carId}","AllTestSuite","Sun Jul 05 20:10:52 UTC 2026","skipped","Sun Jul 05 20:10:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeGetCar"
"","5578","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Sun Jul 05 20:45:39 UTC 2026","passed","Sun Jul 05 20:45:45 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка обновления таблицы","96432","Проверка обновления таблицы","AllTestSuite","Sun Jul 05 20:33:19 UTC 2026","passed","Sun Jul 05 20:34:56 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkReloadButton"
"Проверка корректной сортировки первых 30 значений атрибута Mark таблицы Cars Я-А","46863","Проверка корректной сортировки первых 30 значений атрибута Mark таблицы Cars Я-А","AllTestSuite","Sun Jul 05 20:20:44 UTC 2026","failed","Sun Jul 05 20:21:31 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortMarkZA"
"","5802","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sun Jul 05 20:55:45 UTC 2026","passed","Sun Jul 05 20:55:51 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Авторизация с невалидным Password","11","Авторизация с невалидным Password","AllTestSuite","Sun Jul 05 20:11:13 UTC 2026","broken","Sun Jul 05 20:11:13 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidPasswordAPI"
"","5938","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sun Jul 05 20:55:39 UTC 2026","passed","Sun Jul 05 20:55:45 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"","18649","Проверка корректного увеличения баланса пользователя","AllTestSuite","Sun Jul 05 20:47:00 UTC 2026","failed","Sun Jul 05 20:47:18 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"API проверка обновления авто POST /car с невалидным телом","1","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Sun Jul 05 20:10:52 UTC 2026","skipped","Sun Jul 05 20:10:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6582","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 20:14:31 UTC 2026","failed","Sun Jul 05 20:14:38 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7303","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Sun Jul 05 20:27:32 UTC 2026","passed","Sun Jul 05 20:27:39 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Создание пользователя с валидными данными через POST /user","988","Проверка создания пользователя через POST /user с валидными данными","AllTestSuite","Sun Jul 05 20:10:53 UTC 2026","passed","Sun Jul 05 20:10:54 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testCreateUserWithValidData"
"Создание пользователя без обязательных полей","282","Проверка создания пользователя без обязательных полей","AllTestSuite","Sun Jul 05 20:11:06 UTC 2026","passed","Sun Jul 05 20:11:06 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testCreateUserWithoutRequiredFields"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6488","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 20:12:20 UTC 2026","failed","Sun Jul 05 20:12:26 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Авторизация с пустым телом запроса","9","Авторизация с пустым телом запроса","AllTestSuite","Sun Jul 05 20:11:13 UTC 2026","broken","Sun Jul 05 20:11:13 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingAuthorizationRequestWithAnEmptyRequestBodyAPI"
"Проверка наличия всех атрибутов в таблице Cars -> read all","5326","Проверка наличия всех атрибутов в таблице Cars -> read all","AllTestSuite","Sun Jul 05 20:11:47 UTC 2026","passed","Sun Jul 05 20:11:52 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testAttributeCarsTable"
"","5775","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sun Jul 05 20:53:52 UTC 2026","passed","Sun Jul 05 20:53:58 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка сортировки пользователей по фамилии от A-Z","18212","Проверка сортировки пользователей по фамилии от A-Z","AllTestSuite","Sun Jul 05 20:39:15 UTC 2026","failed","Sun Jul 05 20:39:33 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByLastNameIncrease"
"Проверка авторизации с пустым значением 'Email' и валидным 'Password'","2083","Проверка авторизации с пустым значением 'Email' и валидным 'Password'","AllTestSuite","Sun Jul 05 20:30:53 UTC 2026","passed","Sun Jul 05 20:30:55 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingAuthorizationWithAnEmptyEmailValueAndAValidPassword"
"Обновление несуществующего пользователя","295","Проверка обновления несуществующего пользователя","AllTestSuite","Sun Jul 05 20:11:05 UTC 2026","passed","Sun Jul 05 20:11:05 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testUpdateNonExistentUser"
"Проверка отображения данных по пользователю без машины","5242","Проверка отображения данных по пользователю без машины","AllTestSuite","Sun Jul 05 20:43:37 UTC 2026","broken","Sun Jul 05 20:43:43 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserWithoutCar"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","2758","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","AllTestSuite","Sun Jul 05 20:30:50 UTC 2026","passed","Sun Jul 05 20:30:53 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","positiveAuthorization"
"Проверка открытия страницы ""Users -> Read all"" со всеми атрибутами","9922","Проверка открытия страницы ""Users -> Read all"" со всеми атрибутами","AllTestSuite","Sun Jul 05 20:33:09 UTC 2026","passed","Sun Jul 05 20:33:19 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkOpenUsersReadAllPage"
"API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","5","API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","AllTestSuite","Sun Jul 05 20:10:52 UTC 2026","skipped","Sun Jul 05 20:10:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkCarsCRUD"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6476","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 20:14:04 UTC 2026","passed","Sun Jul 05 20:14:10 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6434","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 20:12:34 UTC 2026","passed","Sun Jul 05 20:12:40 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"API проверка обновления авто POST /car с невалидным телом","2","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Sun Jul 05 20:10:52 UTC 2026","skipped","Sun Jul 05 20:10:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"","6019","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Sun Jul 05 20:45:45 UTC 2026","passed","Sun Jul 05 20:45:51 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по возрастанию","9835","Проверка корректной сортировки первых 30 значений атрибута таблицы ID Cars по возрастанию","AllTestSuite","Sun Jul 05 20:16:48 UTC 2026","passed","Sun Jul 05 20:16:58 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdLowHigh"
"Проверка сортировки пользователей по фамилии от Z-A","20676","Проверка сортировки пользователей по фамилии от Z-A","AllTestSuite","Sun Jul 05 20:37:58 UTC 2026","failed","Sun Jul 05 20:38:19 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByLastNameDecrease"
"Проверка ввода в инпут айди напрямую и через стрелочки","5626","Проверка ввода в инпут айди напрямую и через стрелочки","AllTestSuite","Sun Jul 05 20:45:27 UTC 2026","passed","Sun Jul 05 20:45:32 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkIdEnterInputAndWithArrow"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6424","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 20:15:06 UTC 2026","passed","Sun Jul 05 20:15:12 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","2769","Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","AllTestSuite","Sun Jul 05 20:30:47 UTC 2026","passed","Sun Jul 05 20:30:50 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","emailValidationCheckWithoutDomainWithErrorInformationMessage"
"Проверка создания дома с заполнением обязательных полей {floors} и {price} валидными кредами и получением успешного кода выполнения операции","7458","Проверка создания дома с заполнением обязательных полей {floors} и {price} валидными кредами и получением успешного кода выполнения операции","AllTestSuite","Sun Jul 05 20:28:50 UTC 2026","passed","Sun Jul 05 20:28:58 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheCreationOfAHouseByFillingInTheRequiredFieldsWithValidCredits"
"","6373","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sun Jul 05 20:54:59 UTC 2026","failed","Sun Jul 05 20:55:05 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7311","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Sun Jul 05 20:27:17 UTC 2026","failed","Sun Jul 05 20:27:24 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка сортировки пользователей по убыванию ID","19427","Проверка сортировки пользователей по убыванию ID","AllTestSuite","Sun Jul 05 20:36:16 UTC 2026","passed","Sun Jul 05 20:36:35 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByIDDecrease"
"","6366","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sun Jul 05 20:56:12 UTC 2026","failed","Sun Jul 05 20:56:18 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Создание пользователя с отрицательным балансом","291","Проверка создания пользователя с отрицательным балансом","AllTestSuite","Sun Jul 05 20:11:12 UTC 2026","failed","Sun Jul 05 20:11:13 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testCreateUserWithNegativeBalance"
"Проверка корректной работы радиокнопки Buy на странице Cars -> Buy or Sell","6765","Проверка корректной работы радиокнопки Buy на странице Cars -> Buy or Sell","AllTestSuite","Sun Jul 05 20:15:59 UTC 2026","passed","Sun Jul 05 20:16:06 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testRadioButtonBuy"
"Авторизация с невалидным email","10","Авторизация с невалидным email","AllTestSuite","Sun Jul 05 20:11:13 UTC 2026","broken","Sun Jul 05 20:11:13 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6426","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 20:13:43 UTC 2026","failed","Sun Jul 05 20:13:49 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка сортировки пользователей по возрастанию возраста","18206","Проверка сортировки пользователей по возрастанию возраста","AllTestSuite","Sun Jul 05 20:35:17 UTC 2026","passed","Sun Jul 05 20:35:35 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByAgeIncrease"
"Изменение автомобиля с несуществующим id GET /car/{carId}","1","Изменение автомобиля с несуществующим id GET /car/{carId}","AllTestSuite","Sun Jul 05 20:10:52 UTC 2026","skipped","Sun Jul 05 20:10:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCar"
"Проверка недоступности выполнений действий для неавторизованного пользователя (создать пользователя)","5498","Проверка недоступности выполнений действий для неавторизованного пользователя(создать пользователя)","AllTestSuite","Sun Jul 05 20:30:41 UTC 2026","passed","Sun Jul 05 20:30:46 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingWhetherActionsCanBePerformedByAnUnauthorizedUser"
"Проверка, что кнопка Reload на странице Car -> read all, обновляет страницу с таблицей","13360","Проверка, что кнопка Reload на странице Car -> read all, обновляет страницу с таблицей","AllTestSuite","Sun Jul 05 20:26:10 UTC 2026","passed","Sun Jul 05 20:26:24 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkReloadButton"
"API проверка создания авто POST /car с невалидным телом","4","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Sun Jul 05 20:10:52 UTC 2026","skipped","Sun Jul 05 20:10:52 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6522","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 20:12:27 UTC 2026","passed","Sun Jul 05 20:12:33 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Позитивный сценарий создания пользователя","14555","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Sun Jul 05 20:50:33 UTC 2026","failed","Sun Jul 05 20:50:48 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"Проверка ховер-эффектов и тултипов","25384","Проверка ховер-эффектов и тултипов","AllTestSuite","Sun Jul 05 20:45:01 UTC 2026","failed","Sun Jul 05 20:45:26 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkHoverEffectAndTooltip"
