"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2089","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Firefox","tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка валидации страницы 'Authorization' на наличие всех элементов.","2051","Проверка валидации страницы 'Authorization' на наличие всех элементов","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Firefox","tests.LoginTest","checkingTheValidityOfTheAuthorizationPage"
"Проверка валидации страницы 'Authorization' на наличие всех элементов.","2699","Проверка валидации страницы 'Authorization' на наличие всех элементов","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Chrome","tests.LoginTest","checkingTheValidityOfTheAuthorizationPage"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","2111","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Firefox","tests.LoginTest","checkForTheEmailField"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","2704","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Firefox","tests.LoginTest","positiveAuthorization"
"Проверка валидации поля 'Password' при вводе значений < 3 символов","2154","Проверка валидации поля 'Password' при вводе значений < 3 символов","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Chrome","tests.LoginTest","checkValidationForPasswordFieldWithValueLessThanThree"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","2814","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Chrome","tests.LoginTest","positiveAuthorization"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","2152","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Chrome","tests.LoginTest","checkForTheEmailField"
"Проверка валидации поля 'Password' при вводе значений < 3 символов","2005","Проверка валидации поля 'Password' при вводе значений < 3 символов","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Firefox","tests.LoginTest","checkValidationForPasswordFieldWithValueLessThanThree"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2047","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","2026-06-04","passed","2026-06-04","tests.LoginTest","AllTests-Chrome","tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
