"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Получение списка всех пользователей через GET /users","3425","Проверка получения списка пользователей через GET /users","AllTestSuite","Mon Jul 13 13:59:00 UTC 2026","passed","Mon Jul 13 13:59:03 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testGetAllUsers"
"Проверка сортировки пользователей по полу от A-Z","122178","Проверка сортировки пользователей по полу от A-Z","AllTestSuite","Mon Jul 13 16:29:44 UTC 2026","passed","Mon Jul 13 16:31:47 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortBySexIncrease"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","7242","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Mon Jul 13 14:21:19 UTC 2026","passed","Mon Jul 13 14:21:26 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","15586","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Mon Jul 13 14:18:27 UTC 2026","passed","Mon Jul 13 14:18:42 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Авторизация пользователя с валидными данными (JSON) тестирование API","468","Авторизация пользователя с валидными данными (JSON) POST/login","AllTestSuite","Mon Jul 13 14:03:58 UTC 2026","passed","Mon Jul 13 14:03:58 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingApiUserAuthorizationWithValidDataAPI"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","7075","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Mon Jul 13 14:33:58 UTC 2026","failed","Mon Jul 13 14:34:05 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Авторизация с пустым телом запроса","376","Авторизация с пустым телом запроса","AllTestSuite","Mon Jul 13 14:03:59 UTC 2026","passed","Mon Jul 13 14:03:59 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingAuthorizationRequestWithAnEmptyRequestBodyAPI"
"Проверка устойчивости формы авторизации к SQL-инъекциям через поле 'Password'","6714","Проверка того, что ввод SQL-пейлоада в поле пароля не ломает БД и выдает стандартный алерт","AllTestSuite","Mon Jul 13 15:49:21 UTC 2026","passed","Mon Jul 13 15:49:27 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingPasswordSqlInjectionProtectionSoft"
"Проверка получения access_token в ответе POST/login","490","Проверка получения access_token в ответе POST/login","AllTestSuite","Mon Jul 13 14:03:58 UTC 2026","passed","Mon Jul 13 14:03:59 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingWhetherAnAccessTokenInTheLoginResponseAPI"
"Проверка сортировки пользователей по возрастанию возраста","28963","Проверка сортировки пользователей по возрастанию возраста","AllTestSuite","Mon Jul 13 16:04:23 UTC 2026","passed","Mon Jul 13 16:04:52 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByAgeIncrease"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","8084","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Mon Jul 13 15:24:04 UTC 2026","failed","Mon Jul 13 15:24:12 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","8103","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Mon Jul 13 15:24:12 UTC 2026","passed","Mon Jul 13 15:24:21 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","8599","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Mon Jul 13 15:43:59 UTC 2026","passed","Mon Jul 13 15:44:08 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","58667","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Mon Jul 13 15:30:25 UTC 2026","passed","Mon Jul 13 15:31:24 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"","25546","Проверка корректного увеличения баланса пользователя","AllTestSuite","Mon Jul 13 17:03:12 UTC 2026","failed","Mon Jul 13 17:03:38 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"","6367","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Mon Jul 13 17:11:51 UTC 2026","passed","Mon Jul 13 17:11:58 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","8485","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Mon Jul 13 15:46:36 UTC 2026","passed","Mon Jul 13 15:46:44 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","35265","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Mon Jul 13 15:46:00 UTC 2026","passed","Mon Jul 13 15:46:36 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","180009","Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","AllTestSuite","Mon Jul 13 15:04:17 UTC 2026","broken","Mon Jul 13 15:07:17 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortModelZA"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7970","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Mon Jul 13 14:36:35 UTC 2026","failed","Mon Jul 13 14:36:43 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUser"
"Проверка ховер эффекта кнопок","160235","Проверка ховер эффекта кнопок","AllTestSuite","Mon Jul 13 15:57:11 UTC 2026","failed","Mon Jul 13 15:59:51 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkHoverEffect"
"Проверка корректной работы радиокнопки Sell на странице Cars -> Buy or Sell","36717","Проверка корректной работы радиокнопки Sell на странице Cars -> Buy or Sell","AllTestSuite","Mon Jul 13 14:40:47 UTC 2026","passed","Mon Jul 13 14:41:23 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testRadioButtonSell"
