"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2769","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка валидации поля 'Password' при вводе значений < 3 символов","2762","Проверка валидации поля 'Password' при вводе значений < 3 символов","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkValidationForPasswordFieldWithValueLessThanThree"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","2786","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkForTheEmailField"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2560","Проверка валидации поля 'Password' при вводе значений > 8 символов","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Проверка валидации страницы 'Authorization' на наличие всех элементов.","3913","Проверка валидации страницы 'Authorization' на наличие всех элементов","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","checkingTheValidityOfTheAuthorizationPage"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","3373","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","positiveAuthorization"
"Проверка валидации страницы 'Authorization' на наличие всех элементов.","3087","Проверка валидации страницы 'Authorization' на наличие всех элементов","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkingTheValidityOfTheAuthorizationPage"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","3816","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Chrome","ui.tests.LoginTest","positiveAuthorization"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","2590","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkForTheEmailField"
"Проверка валидации поля 'Password' при вводе значений < 3 символов","2608","Проверка валидации поля 'Password' при вводе значений < 3 символов","CrossBrowserTestSuite","2026-06-06","passed","2026-06-06","ui.tests.LoginTest","AllTests-Firefox","ui.tests.LoginTest","checkValidationForPasswordFieldWithValueLessThanThree"
