"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18320","Проверка корректного увеличения баланса пользователя","AllTestSuite","Mon Jul 06 15:27:24 UTC 2026","failed","Mon Jul 06 15:27:42 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7181","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Mon Jul 06 15:06:28 UTC 2026","failed","Mon Jul 06 15:06:35 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка ввода валидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7124","Проверка ввода разных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Mon Jul 06 14:54:35 UTC 2026","failed","Mon Jul 06 14:54:42 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUser"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6343","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Mon Jul 06 14:51:23 UTC 2026","passed","Mon Jul 06 14:51:30 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Позитивный сценарий создания пользователя","14097","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Mon Jul 06 15:31:20 UTC 2026","failed","Mon Jul 06 15:31:34 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"Проверка сортировки пользователей по полу от Z-A","18943","Проверка сортировки пользователей по полу от Z-A","AllTestSuite","Mon Jul 06 15:18:17 UTC 2026","passed","Mon Jul 06 15:18:36 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortBySexDecrease"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6252","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Mon Jul 06 14:52:03 UTC 2026","passed","Mon Jul 06 14:52:10 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"","5235","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Mon Jul 06 15:23:48 UTC 2026","passed","Mon Jul 06 15:23:53 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","25764","Проверка валидации полей с получением ошибок при вводе невалидных значений","AllTestSuite","Mon Jul 06 15:20:19 UTC 2026","failed","Mon Jul 06 15:20:45 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserNegativeId"
"API проверка обновления авто POST /car с невалидным телом","1","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Mon Jul 06 14:49:40 UTC 2026","skipped","Mon Jul 06 14:49:40 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Удаление несуществующего пользователя","261","Проверка удаления несуществующего пользователя","AllTestSuite","Mon Jul 06 14:49:52 UTC 2026","passed","Mon Jul 06 14:49:53 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testDeleteNonExistentUser"
