"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка сортировки пользователей по имени от Z-A","26214","Проверка сортировки пользователей по имени от Z-A","AllTestSuite","Wed Jul 08 17:33:36 UTC 2026","passed","Wed Jul 08 17:34:02 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByFirstNameDecrease"
"Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по убыванию","54944","Проверка корректной сортировки первых 30 значений атрибута Price таблицы Cars по возрастанию","AllTestSuite","Wed Jul 08 16:58:37 UTC 2026","passed","Wed Jul 08 16:59:32 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortPriceLowHigh"
"","22312","Проверка корректного увеличения баланса пользователя","AllTestSuite","Wed Jul 08 18:03:54 UTC 2026","failed","Wed Jul 08 18:04:16 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6882","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Wed Jul 08 16:45:41 UTC 2026","passed","Wed Jul 08 16:45:48 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","70852","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Wed Jul 08 17:03:29 UTC 2026","passed","Wed Jul 08 17:04:40 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Удаление пользователя через DELETE /user/{userId}","1142","Проверка удаления пользователя через DELETE /user/{userId}","AllTestSuite","Wed Jul 08 16:44:18 UTC 2026","passed","Wed Jul 08 16:44:19 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testDeleteUser"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6983","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Wed Jul 08 16:45:49 UTC 2026","passed","Wed Jul 08 16:45:56 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Позитивный сценарий создания пользователя","22380","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Wed Jul 08 18:21:14 UTC 2026","failed","Wed Jul 08 18:21:36 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","3611","Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","AllTestSuite","Wed Jul 08 17:08:02 UTC 2026","passed","Wed Jul 08 17:08:05 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","emailValidationCheckWithoutDomainWithErrorInformationMessage"
"API проверка обновления авто POST /car с невалидным телом","2","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Wed Jul 08 16:44:06 UTC 2026","skipped","Wed Jul 08 16:44:06 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
