"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Авторизация с пустым телом запроса","264","Авторизация с пустым телом запроса","API Test Suite","Wed Jul 01 23:15:53 UTC 2026","passed","Wed Jul 01 23:15:53 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationRequestWithAnEmptyRequestBodyAPI"
"Получение информации о пользователе с имуществом","621","Проверка получения информации о пользователе с имуществом через GET /user/{userId}/info","API Test Suite","Wed Jul 01 23:15:40 UTC 2026","passed","Wed Jul 01 23:15:41 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetUserInfoWithHouseAndCars"
"Создание пользователя без обязательных полей","261","Проверка создания пользователя без обязательных полей","API Test Suite","Wed Jul 01 23:15:46 UTC 2026","passed","Wed Jul 01 23:15:46 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithoutRequiredFields"
"Создание пользователя с валидными данными через POST /user","965","Проверка создания пользователя через POST /user с валидными данными","API Test Suite","Wed Jul 01 23:15:34 UTC 2026","passed","Wed Jul 01 23:15:35 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithValidData"
"API проверка создания авто POST /car с невалидным телом","274","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 23:15:19 UTC 2026","passed","Wed Jul 01 23:15:20 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"API проверка получения авто конкретного пользователя GET /user/{userId}/cars","2541","API проверка получения авто конкретного пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 01 23:15:12 UTC 2026","passed","Wed Jul 01 23:15:14 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkUserCar"
"API проверка создания авто POST /car с невалидным телом","378","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 23:15:17 UTC 2026","passed","Wed Jul 01 23:15:17 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Удаление пользователя через DELETE /user/{userId}","809","Проверка удаления пользователя через DELETE /user/{userId}","API Test Suite","Wed Jul 01 23:15:42 UTC 2026","passed","Wed Jul 01 23:15:43 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteUser"
"Создание пользователя с отрицательным балансом","267","Проверка создания пользователя с отрицательным балансом","API Test Suite","Wed Jul 01 23:15:52 UTC 2026","failed","Wed Jul 01 23:15:52 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithNegativeBalance"
"Проверка получения access_token в ответе POST/login","358","Проверка получения access_token в ответе POST/login","API Test Suite","Wed Jul 01 23:15:53 UTC 2026","passed","Wed Jul 01 23:15:53 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingWhetherAnAccessTokenInTheLoginResponseAPI"
"Запрос автомобиля с несуществующим id GET /car/{carId}","269","Запрос автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 01 23:15:23 UTC 2026","failed","Wed Jul 01 23:15:23 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeGetCar"
"Обновление несуществующего пользователя","268","Проверка обновления несуществующего пользователя","API Test Suite","Wed Jul 01 23:15:45 UTC 2026","passed","Wed Jul 01 23:15:45 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testUpdateNonExistentUser"
"API проверка создания авто POST /car с невалидным телом","267","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 23:15:18 UTC 2026","passed","Wed Jul 01 23:15:18 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Получение списка всех пользователей через GET /users","2218","Проверка получения списка пользователей через GET /users","API Test Suite","Wed Jul 01 23:15:37 UTC 2026","passed","Wed Jul 01 23:15:39 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetAllUsers"
"Создание пользователя с невалидными данными","265","Проверка создания пользователя с невалидными данными","API Test Suite","Wed Jul 01 23:15:44 UTC 2026","passed","Wed Jul 01 23:15:44 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidData"
"Авторизация с невалидным Password","358","Авторизация с невалидным Password","API Test Suite","Wed Jul 01 23:15:54 UTC 2026","passed","Wed Jul 01 23:15:54 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidPasswordAPI"
"Авторизация пользователя с валидными данными (JSON) тестирование API","356","Авторизация пользователя с валидными данными (JSON) POST/login","API Test Suite","Wed Jul 01 23:15:52 UTC 2026","passed","Wed Jul 01 23:15:53 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingApiUserAuthorizationWithValidDataAPI"
"API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","2215","API проверка всего цикла CRUD. Создание, получение, изменения и удаление авто","API Test Suite","Wed Jul 01 23:15:09 UTC 2026","passed","Wed Jul 01 23:15:11 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkCarsCRUD"
"Удаление несуществующего пользователя","265","Проверка удаления несуществующего пользователя","API Test Suite","Wed Jul 01 23:15:45 UTC 2026","passed","Wed Jul 01 23:15:46 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteNonExistentUser"
"Изменение автомобиля с несуществующим id GET /car/{carId}","273","Изменение автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 01 23:15:23 UTC 2026","passed","Wed Jul 01 23:15:23 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCar"
"API проверка обновления авто POST /car с невалидным телом","1572","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 23:15:24 UTC 2026","passed","Wed Jul 01 23:15:25 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Авторизация с невалидным email","361","Авторизация с невалидным email","API Test Suite","Wed Jul 01 23:15:53 UTC 2026","passed","Wed Jul 01 23:15:54 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"API проверка создания авто POST /car с невалидным телом","279","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 01 23:15:17 UTC 2026","passed","Wed Jul 01 23:15:18 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","265","Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 01 23:15:33 UTC 2026","passed","Wed Jul 01 23:15:34 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUserCar"
