"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","8458","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Fri Jul 03 08:59:17 UTC 2026","passed","Fri Jul 03 08:59:26 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars Я-А","12422","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars Я-А","AllTestSuite","Fri Jul 03 08:45:21 UTC 2026","passed","Fri Jul 03 08:45:33 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortEngineZA"
"Проверка открытия страницы ""Users -> Read user with cars"" со всеми атрибутами","6647","Проверка открытия страницы ""Users -> Read user with cars"" со всеми атрибутами","AllTestSuite","Fri Jul 03 09:17:30 UTC 2026","passed","Fri Jul 03 09:17:37 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkOpenUsersReadUserWithCarsPage"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","7036","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Fri Jul 03 08:43:56 UTC 2026","passed","Fri Jul 03 08:44:03 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Позитивный сценарий создания пользователя","10205","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Fri Jul 03 09:18:59 UTC 2026","passed","Fri Jul 03 09:19:09 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"","14309","Проверка корректного увеличения баланса пользователя","AllTestSuite","Fri Jul 03 09:18:04 UTC 2026","passed","Fri Jul 03 09:18:18 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"Получение списка всех пользователей через GET /users","3117","Проверка получения списка пользователей через GET /users","AllTestSuite","Fri Jul 03 08:39:24 UTC 2026","passed","Fri Jul 03 08:39:27 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testGetAllUsers"
"Проверка корректной работы радиокнопки Buy на странице Cars -> Buy or Sell","7361","Проверка корректной работы радиокнопки Buy на странице Cars -> Buy or Sell","AllTestSuite","Fri Jul 03 08:44:54 UTC 2026","passed","Fri Jul 03 08:45:01 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testRadioButtonBuy"
"Проверка, что кнопка Reload на странице Car -> read all, обновляет страницу с таблицей","14094","Проверка, что кнопка Reload на странице Car -> read all, обновляет страницу с таблицей","AllTestSuite","Fri Jul 03 08:56:06 UTC 2026","failed","Fri Jul 03 08:56:20 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkReloadButton"
"Проверка сортировки пользователей по убыванию наличности","21002","Проверка сортировки пользователей по убыванию наличности","AllTestSuite","Fri Jul 03 09:11:53 UTC 2026","passed","Fri Jul 03 09:12:14 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByMoneyDecrease"
"Проверка ввода в инпут айди напрямую и через стрелочки","6002","Проверка ввода в инпут айди напрямую и через стрелочки","AllTestSuite","Fri Jul 03 09:17:24 UTC 2026","passed","Fri Jul 03 09:17:30 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkIdEnterInputAndWithArrow"
