"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22968","Проверка корректного увеличения баланса пользователя","AllTestSuite","Tue Jul 21 13:59:10 UTC 2026","failed","Tue Jul 21 13:59:33 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"","5704","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Tue Jul 21 13:53:13 UTC 2026","passed","Tue Jul 21 13:53:19 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Удаление автомобиля с несуществующим id DELETE /car/{carId}","281","Удаление автомобиля с несуществующим id DELETE /car/{carId}","AllTestSuite","Tue Jul 21 13:09:25 UTC 2026","passed","Tue Jul 21 13:09:26 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeDeleteCar"
"","6227","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Tue Jul 21 13:54:51 UTC 2026","failed","Tue Jul 21 13:54:57 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"API проверка создания авто POST /car с невалидным телом","279","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Tue Jul 21 13:09:23 UTC 2026","passed","Tue Jul 21 13:09:23 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","10344","Проверка корректной сортировки значений атрибута Engine Type таблицы Cars А-Я","AllTestSuite","Tue Jul 21 13:14:43 UTC 2026","passed","Tue Jul 21 13:14:53 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortEngineAZ"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6371","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Tue Jul 21 13:12:20 UTC 2026","passed","Tue Jul 21 13:12:27 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"Авторизация с пустым телом запроса","276","Авторизация с пустым телом запроса","AllTestSuite","Tue Jul 21 13:10:01 UTC 2026","passed","Tue Jul 21 13:10:01 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingAuthorizationRequestWithAnEmptyRequestBodyAPI"
"Проверка создания дома с заполнением обязательных полей {floors} и {price} валидными кредами и получением успешного кода выполнения операции","7356","Проверка создания дома с заполнением обязательных полей {floors} и {price} валидными кредами и получением успешного кода выполнения операции","AllTestSuite","Tue Jul 21 13:28:55 UTC 2026","passed","Tue Jul 21 13:29:02 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheCreationOfAHouseByFillingInTheRequiredFieldsWithValidCredits"
"Проверка недоступности выполнений действий для неавторизованного пользователя (создать пользователя)","5376","Проверка недоступности выполнений действий для неавторизованного пользователя(создать пользователя)","AllTestSuite","Tue Jul 21 13:30:45 UTC 2026","passed","Tue Jul 21 13:30:50 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingWhetherActionsCanBePerformedByAnUnauthorizedUser"
"Проверка сортировки пользователей по имени от Z-A","24139","Проверка сортировки пользователей по имени от Z-A","AllTestSuite","Tue Jul 21 13:36:37 UTC 2026","passed","Tue Jul 21 13:37:01 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByFirstNameDecrease"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7701","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Tue Jul 21 13:29:53 UTC 2026","passed","Tue Jul 21 13:30:01 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6363","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Tue Jul 21 13:13:28 UTC 2026","failed","Tue Jul 21 13:13:35 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
