"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка сортировки пользователей по возрастанию возраста","13500","Проверка сортировки пользователей по возрастанию возраста","AllTestSuite","Sun Jul 05 21:27:05 UTC 2026","passed","Sun Jul 05 21:27:18 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByAgeIncrease"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7637","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Sun Jul 05 21:20:44 UTC 2026","failed","Sun Jul 05 21:20:52 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"","17472","Проверка корректного увеличения баланса пользователя","AllTestSuite","Sun Jul 05 21:39:38 UTC 2026","failed","Sun Jul 05 21:39:56 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"Проверка валидации поля 'Email' значением не являющимся адресом электронной почты.","2574","Проверка валидации поля 'Email' значением не являющимся адресом электронной почты","AllTestSuite","Sun Jul 05 21:23:40 UTC 2026","passed","Sun Jul 05 21:23:43 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkForTheEmailField"
"API проверка создания авто POST /car с невалидным телом","1","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Sun Jul 05 21:04:19 UTC 2026","skipped","Sun Jul 05 21:04:19 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"API проверка создания авто POST /car с невалидным телом","1","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Sun Jul 05 21:04:19 UTC 2026","skipped","Sun Jul 05 21:04:19 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Авторизация пользователя с валидными данными 'Email' и 'Password'.","3136","Проверка авторизации с валидными данными (валидный email + пароль) иотображения сообщения об успешном входе.","AllTestSuite","Sun Jul 05 21:23:28 UTC 2026","passed","Sun Jul 05 21:23:31 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","positiveAuthorization"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","6768","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 21:05:49 UTC 2026","failed","Sun Jul 05 21:05:55 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"API проверка создания авто POST /car с невалидным телом","1","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Sun Jul 05 21:04:19 UTC 2026","skipped","Sun Jul 05 21:04:19 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","6816","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Sun Jul 05 21:08:05 UTC 2026","failed","Sun Jul 05 21:08:12 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"","6338","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sun Jul 05 21:44:22 UTC 2026","failed","Sun Jul 05 21:44:29 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Создание пользователя с невалидными данными","367","Проверка создания пользователя с невалидными данными","AllTestSuite","Sun Jul 05 21:04:32 UTC 2026","passed","Sun Jul 05 21:04:32 UTC 2026","tests.api.users.UsersApiTest","AllTests-Chrome","tests.api.users.UsersApiTest","testCreateUserWithInvalidData"
"Позитивный сценарий создания пользователя","14291","Проверка успешного создания пользователя и его отображения в системе","AllTestSuite","Sun Jul 05 21:41:38 UTC 2026","failed","Sun Jul 05 21:41:52 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","createValidUserTest"
"Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","23319","Проверка корректной сортировки первых 30 значений атрибута Model таблицы Cars Я-А","AllTestSuite","Sun Jul 05 21:16:43 UTC 2026","failed","Sun Jul 05 21:17:06 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortModelZA"
"","5970","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Sun Jul 05 21:43:50 UTC 2026","passed","Sun Jul 05 21:43:56 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по возрастанию","9493","Проверка корректной сортировки первых 30 значений атрибута таблицы ID Cars по возрастанию","AllTestSuite","Sun Jul 05 21:10:33 UTC 2026","passed","Sun Jul 05 21:10:43 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdLowHigh"
"Проверка сортировки пользователей по имени от A-Z","13686","Проверка сортировки пользователей по имени от A-Z","AllTestSuite","Sun Jul 05 21:27:35 UTC 2026","passed","Sun Jul 05 21:27:48 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkSortByFirstNameIncrease"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7879","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Sun Jul 05 21:22:32 UTC 2026","passed","Sun Jul 05 21:22:40 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
"Авторизация с пустым телом запроса","13","Авторизация с пустым телом запроса","AllTestSuite","Sun Jul 05 21:04:44 UTC 2026","broken","Sun Jul 05 21:04:44 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingAuthorizationRequestWithAnEmptyRequestBodyAPI"
"Проверка открытия страницы ""Users -> Read user with cars"" со всеми атрибутами","5902","Проверка открытия страницы ""Users -> Read user with cars"" со всеми атрибутами","AllTestSuite","Sun Jul 05 21:35:55 UTC 2026","passed","Sun Jul 05 21:36:01 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkOpenUsersReadUserWithCarsPage"
"","16801","Проверка корректного увеличения баланса пользователя","AllTestSuite","Sun Jul 05 21:38:28 UTC 2026","failed","Sun Jul 05 21:38:45 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneySuccess"
"","5626","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Sun Jul 05 21:36:15 UTC 2026","passed","Sun Jul 05 21:36:21 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","7701","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Sun Jul 05 21:21:16 UTC 2026","failed","Sun Jul 05 21:21:24 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"Проверка валидации полей с получением ошибок при вводе невалидных значений","6018","Проверка валидации полей с получением ошибок при вводе невалидных значений","AllTestSuite","Sun Jul 05 21:33:05 UTC 2026","passed","Sun Jul 05 21:33:11 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","checkDataInTableUserNegativeId"
"Проверка авторизации с пустым значением 'Email' и валидным 'Password'","2694","Проверка авторизации с пустым значением 'Email' и валидным 'Password'","AllTestSuite","Sun Jul 05 21:23:32 UTC 2026","passed","Sun Jul 05 21:23:34 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkingAuthorizationWithAnEmptyEmailValueAndAValidPassword"
"Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","7880","Проверка валидации полей на странице 'Houses/Create new' с получением ошибок при вводе невалидных значений","AllTestSuite","Sun Jul 05 21:21:59 UTC 2026","passed","Sun Jul 05 21:22:07 UTC 2026","tests.ui.houses.HousesTest","AllTests-Chrome","tests.ui.houses.HousesTest","checkingTheValidationOfFieldsOnTheHousesCreateNewPageAndReceivingErrorsWhenEnteringInvalidValues"
