"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"API проверка обновления авто POST /car с невалидным телом","2165","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:14:36 UTC 2026","passed","Wed Jul 08 19:14:39 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Удаление пользователя через DELETE /user/{userId}","1166","Проверка удаления пользователя через DELETE /user/{userId}","API Test Suite","Wed Jul 08 19:15:00 UTC 2026","passed","Wed Jul 08 19:15:01 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteUser"
"Авторизация пользователя с валидными данными (JSON) тестирование API","471","Авторизация пользователя с валидными данными (JSON) POST/login","API Test Suite","Wed Jul 08 19:15:14 UTC 2026","passed","Wed Jul 08 19:15:14 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingApiUserAuthorizationWithValidDataAPI"
"Создание пользователя с невалидными данными","374","Проверка создания пользователя с невалидными данными","API Test Suite","Wed Jul 08 19:15:01 UTC 2026","passed","Wed Jul 08 19:15:02 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidData"
"Получение списка всех пользователей через GET /users","3187","Проверка получения списка пользователей через GET /users","API Test Suite","Wed Jul 08 19:14:52 UTC 2026","passed","Wed Jul 08 19:14:55 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetAllUsers"
"API проверка создания авто POST /car с невалидным телом","487","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:14:24 UTC 2026","passed","Wed Jul 08 19:14:24 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Создание пользователя с валидными данными через POST /user","1009","Проверка создания пользователя через POST /user с валидными данными","API Test Suite","Wed Jul 08 19:14:49 UTC 2026","passed","Wed Jul 08 19:14:50 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithValidData"
"Удаление несуществующего пользователя","377","Проверка удаления несуществующего пользователя","API Test Suite","Wed Jul 08 19:15:04 UTC 2026","passed","Wed Jul 08 19:15:04 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testDeleteNonExistentUser"
"Проверка получения access_token в ответе POST/login","486","Проверка получения access_token в ответе POST/login","API Test Suite","Wed Jul 08 19:15:14 UTC 2026","passed","Wed Jul 08 19:15:14 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingWhetherAnAccessTokenInTheLoginResponseAPI"
"API проверка получения авто конкретного пользователя GET /user/{userId}/cars","2730","API проверка получения авто конкретного пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 08 19:14:11 UTC 2026","failed","Wed Jul 08 19:14:14 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkUserCar"
"Создание пользователя с невалидным возрастом","754","Проверка создания пользователя с невалидным возрастом","API Test Suite","Wed Jul 08 19:15:09 UTC 2026","failed","Wed Jul 08 19:15:10 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithInvalidAge"
"Авторизация с невалидным email","464","Авторизация с невалидным email","API Test Suite","Wed Jul 08 19:15:15 UTC 2026","passed","Wed Jul 08 19:15:15 UTC 2026","tests.api.login.LoginApiTest","AllTests-API","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"Запрос автомобиля с несуществующим id GET /car/{carId}","376","Запрос автомобиля с несуществующим id GET /car/{carId}","API Test Suite","Wed Jul 08 19:14:32 UTC 2026","failed","Wed Jul 08 19:14:32 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeGetCar"
"Создание дома с валидными данными POST/house","874","Создание дома с валидными данными POST/house","API Test Suite","Wed Jul 08 19:15:16 UTC 2026","passed","Wed Jul 08 19:15:17 UTC 2026","tests.api.houses.HousesApiTest","AllTests-API","tests.api.houses.HousesApiTest","createNewHouseWithValidDataTest"
"API проверка обновления авто POST /car с невалидным телом","2396","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:14:33 UTC 2026","passed","Wed Jul 08 19:14:36 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","380","Запрос автомобиля несуществующего пользователя GET /user/{userId}/cars","API Test Suite","Wed Jul 08 19:14:48 UTC 2026","passed","Wed Jul 08 19:14:48 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUserCar"
"API проверка создания авто POST /car с невалидным телом","376","API проверка создания авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:14:27 UTC 2026","passed","Wed Jul 08 19:14:28 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"Получение информации о пользователе с имуществом","839","Проверка получения информации о пользователе с имуществом через GET /user/{userId}/info","API Test Suite","Wed Jul 08 19:14:56 UTC 2026","passed","Wed Jul 08 19:14:57 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetUserInfoWithHouseAndCars"
"Получение пользователя по ID через GET /user/{userId}","786","Проверка получения пользователя через GET /user/{userId}","API Test Suite","Wed Jul 08 19:14:50 UTC 2026","passed","Wed Jul 08 19:14:51 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testGetUserById"
"API проверка обновления авто POST /car с невалидным телом","2361","API проверка обновления авто POST /car с невалидным телом","API Test Suite","Wed Jul 08 19:14:45 UTC 2026","passed","Wed Jul 08 19:14:47 UTC 2026","tests.api.cars.CarsApiTest","AllTests-API","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Создание пользователя с отрицательным балансом","385","Проверка создания пользователя с отрицательным балансом","API Test Suite","Wed Jul 08 19:15:13 UTC 2026","failed","Wed Jul 08 19:15:14 UTC 2026","tests.api.users.UsersApiTest","AllTests-API","tests.api.users.UsersApiTest","testCreateUserWithNegativeBalance"
