"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","1","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Wed Jul 08 16:26:20 UTC 2026","skipped","Wed Jul 08 16:26:20 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","0","Проверка корректной сортировки первых 30 значений атрибута ID таблицы Cars по убыванию","AllTestSuite","Wed Jul 08 16:26:26 UTC 2026","skipped","Wed Jul 08 16:26:26 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","checkSortIdHighLow"
"Полный цикл CRUD: создание, операции и удаление пользователя, автомобиля и дома","1","E2E-сценарий: создание пользователя -> пополнение баланса -> создание авто -> покупка/продажа авто -> создание дома -> заселение/выселение -> удаление всех сущностей","AllTestSuite","Wed Jul 08 16:26:18 UTC 2026","skipped","Wed Jul 08 16:26:18 UTC 2026","tests.ui.allPost.AllPostTest","AllTests-Chrome","tests.ui.allPost.AllPostTest","testFullUserFlow"
"API проверка создания авто POST /car с невалидным телом","390","API проверка создания авто POST /car с невалидным телом","AllTestSuite","Wed Jul 08 16:25:29 UTC 2026","passed","Wed Jul 08 16:25:30 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeCreateCar"
"","1","Настройка браузера","AllTestSuite","Wed Jul 08 16:27:25 UTC 2026","broken","Wed Jul 08 16:27:25 UTC 2026","tests.ui.users.UsersReadUserWithCarsTest","AllTests-Chrome","tests.ui.users.UsersReadUserWithCarsTest","setUp"
"Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","1","Проверка ввода невалидных значений в поля idUser и idCar на странице Cars -> Buy or Sell","AllTestSuite","Wed Jul 08 16:26:37 UTC 2026","skipped","Wed Jul 08 16:26:37 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testInputIdUserError"
"API проверка обновления авто POST /car с невалидным телом","1679","API проверка обновления авто POST /car с невалидным телом","AllTestSuite","Wed Jul 08 16:25:40 UTC 2026","passed","Wed Jul 08 16:25:42 UTC 2026","tests.api.cars.CarsApiTest","AllTests-Chrome","tests.api.cars.CarsApiTest","checkNegativeUpdateCarBrokeBody"
"Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","1","Проверка создания автомобиля с невалидными данными со страницы Cars -> Create new","AllTestSuite","Wed Jul 08 16:26:21 UTC 2026","skipped","Wed Jul 08 16:26:21 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testErrorCreateCar"
"","1","Проверка обработки ошибок при пополнении баланса","AllTestSuite","Wed Jul 08 16:27:27 UTC 2026","skipped","Wed Jul 08 16:27:27 UTC 2026","tests.ui.users.UsersAddMoneyTest","AllTests-Chrome","tests.ui.users.UsersAddMoneyTest","testAddMoneyInvalid"
"","1","Проверка обработки невалидных данных при создании пользователя","AllTestSuite","Wed Jul 08 16:28:07 UTC 2026","skipped","Wed Jul 08 16:28:07 UTC 2026","tests.ui.users.CreateUserTest","AllTests-Chrome","tests.ui.users.CreateUserTest","testInvalidUserData"
"Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","0","Проверка создания автомобиля с валидными данными со страницы Cars -> Create new","AllTestSuite","Wed Jul 08 16:26:18 UTC 2026","skipped","Wed Jul 08 16:26:18 UTC 2026","tests.ui.cars.CarsTest","AllTests-Chrome","tests.ui.cars.CarsTest","testCreateNewCar"
"Проверка ховер эффекта кнопок","0","Проверка ховер эффекта кнопок","AllTestSuite","Wed Jul 08 16:27:00 UTC 2026","skipped","Wed Jul 08 16:27:00 UTC 2026","tests.ui.users.UsersReadAllTest","AllTests-Chrome","tests.ui.users.UsersReadAllTest","checkHoverEffect"
"Проверка валидации поля 'Password' при вводе значений > 8 символов.","2","Проверка валидации поля 'Password' при вводе значений > 8 символов","AllTestSuite","Wed Jul 08 16:26:58 UTC 2026","skipped","Wed Jul 08 16:26:58 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","checkThePasswordFieldIfTheValueIsGreaterThanEight"
"Авторизация с невалидным email","341","Авторизация с невалидным email","AllTestSuite","Wed Jul 08 16:26:06 UTC 2026","passed","Wed Jul 08 16:26:06 UTC 2026","tests.api.login.LoginApiTest","AllTests-Chrome","tests.api.login.LoginApiTest","checkingAuthorizationWithInvalidEmailAPI"
"Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","0","Проверка аллерта после ввода невалидного 'Email' валидного 'Password' и нажатия 'GO'","AllTestSuite","Wed Jul 08 16:26:55 UTC 2026","skipped","Wed Jul 08 16:26:55 UTC 2026","tests.ui.login.LoginTest","AllTests-Chrome","tests.ui.login.LoginTest","emailValidationCheckWithoutDomainWithErrorInformationMessage"
